Employee_ID,Age,Gender,Department,Job_Role,Education_Level,Marital_Status,Monthly_Salary,Years_at_Company,Years_in_Current_Role,Overtime,Performance_Rating,Training_Hours,Attrition,Job_Satisfaction_Score
EMP1000,59,Female,Finance,Executive,Diploma,Single,42499,5,5,Yes,Excellent,81,Yes,5
EMP1001,49,Male,Marketing,Analyst,MBA,Married,71628,0,2,No,Low,36,No,4
EMP1002,35,Male,Operations,Manager,Diploma,Married,81360,6,4,No,Excellent,84,No,5
EMP1003,28,Male,Sales,Analyst,Master,Married,24603,15,8,No,Low,5,Yes,1
EMP1004,41,Male,Marketing,Executive,Bachelor,Married,113309,13,1,Yes,Excellent,81,No,1
EMP1005,59,Male,HR,Associate,Diploma,Single,105473,19,1,No,Excellent,58,No,3
EMP1006,39,Female,Sales,Associate,MBA,Married,32632,19,5,Yes,Excellent,15,No,2
EMP1007,43,Male,IT,Executive,Diploma,Single,50607,5,5,Yes,Average,57,Yes,4
EMP1008,31,Male,HR,Manager,Bachelor,Married,111873,4,7,Yes,Good,12,No,2
EMP1009,31,Male,HR,Associate,Diploma,Married,85756,17,1,No,Excellent,29,No,5
EMP1010,44,Male,IT,Team Lead,Diploma,Married,66994,14,8,No,Average,44,Yes,4
EMP1011,56,Female,Operations,Associate,Bachelor,Single,83382,5,1,Yes,Average,36,Yes,4
EMP1012,44,Female,HR,Team Lead,Master,Single,90354,18,0,Yes,Low,92,No,1
EMP1013,23,Female,Sales,Executive,Master,Single,76344,0,9,Yes,Good,32,No,5
EMP1014,42,Female,Marketing,Executive,Bachelor,Single,73775,0,1,No,Good,82,No,1
EMP1015,22,Male,HR,Associate,Diploma,Married,27349,12,6,No,Low,7,Yes,1
EMP1016,44,Female,Sales,Analyst,Bachelor,Single,91154,2,7,Yes,Good,95,No,3
EMP1017,50,Male,Finance,Team Lead,Master,Single,47464,9,4,Yes,Low,88,Yes,1
EMP1018,58,Male,Sales,Manager,MBA,Married,62624,2,5,No,Average,83,Yes,2
EMP1019,22,Male,Marketing,Associate,Diploma,Married,57344,8,0,Yes,Average,66,No,4
EMP1020,41,Male,Sales,Manager,Master,Single,103791,7,5,No,Excellent,31,No,1
EMP1021,53,Male,IT,Associate,Diploma,Married,44299,2,7,No,Low,49,Yes,2
EMP1022,32,Female,Marketing,Analyst,Bachelor,Single,67975,12,2,Yes,Average,96,No,5
EMP1023,42,Female,Operations,Analyst,MBA,Married,21462,5,0,Yes,Average,29,No,4
EMP1024,45,Female,Finance,Analyst,Bachelor,Single,101441,12,3,No,Low,65,Yes,5
EMP1025,47,Female,IT,Analyst,MBA,Single,110456,19,0,No,Average,48,No,2
EMP1026,48,Male,Operations,Executive,Diploma,Single,101788,19,7,No,Good,50,Yes,5
EMP1027,36,Female,Sales,Executive,Diploma,Single,60581,11,4,No,Average,18,No,5
EMP1028,35,Male,Marketing,Team Lead,Bachelor,Single,91289,12,0,No,Low,12,Yes,5
EMP1029,23,Female,Finance,Manager,MBA,Married,34175,1,7,Yes,Good,52,Yes,1
EMP1030,57,Male,IT,Associate,MBA,Single,26191,15,8,No,Good,18,No,1
EMP1031,27,Male,Operations,Associate,Diploma,Single,103434,5,9,No,Average,69,Yes,1
EMP1032,41,Female,Operations,Executive,Bachelor,Single,104518,18,1,No,Excellent,84,Yes,4
EMP1033,29,Male,Finance,Associate,MBA,Single,100158,12,8,Yes,Good,86,No,2
EMP1034,59,Male,Sales,Executive,Diploma,Single,86537,16,7,Yes,Low,11,No,1
EMP1035,38,Female,Finance,Team Lead,Master,Married,67645,8,6,No,Excellent,83,No,5
EMP1036,24,Male,Operations,Manager,Bachelor,Married,43283,16,2,No,Excellent,92,Yes,5
EMP1037,45,Female,HR,Team Lead,Master,Single,106971,1,1,Yes,Good,53,Yes,5
EMP1038,34,Female,IT,Analyst,Bachelor,Married,112759,18,6,Yes,Average,59,Yes,5
EMP1039,29,Female,Finance,Analyst,Diploma,Single,79123,18,4,Yes,Excellent,17,No,3
EMP1040,46,Male,Operations,Analyst,MBA,Married,50024,6,5,Yes,Average,77,Yes,4
EMP1041,22,Male,Sales,Team Lead,MBA,Married,69630,9,3,No,Good,60,Yes,2
EMP1042,40,Male,Operations,Associate,MBA,Single,50734,9,1,Yes,Low,60,No,2
EMP1043,48,Female,Sales,Manager,Bachelor,Married,20515,19,8,No,Excellent,19,Yes,1
EMP1044,27,Male,Finance,Analyst,Diploma,Married,86727,8,2,No,Low,61,No,3
EMP1045,28,Female,Sales,Analyst,Master,Single,117800,16,6,Yes,Average,62,No,2
EMP1046,55,Female,Marketing,Analyst,Diploma,Single,66216,14,7,Yes,Average,39,No,4
EMP1047,34,Male,Marketing,Manager,Master,Married,91833,1,1,Yes,Low,92,Yes,5
EMP1048,37,Female,Marketing,Analyst,Bachelor,Married,78755,3,5,Yes,Good,20,Yes,1
EMP1049,56,Male,HR,Manager,Bachelor,Married,47856,18,7,No,Good,12,Yes,4
EMP1050,24,Male,Finance,Analyst,Master,Single,93870,16,6,No,Excellent,97,No,2
EMP1051,22,Male,Operations,Team Lead,Master,Married,44162,4,2,No,Excellent,91,No,3
EMP1052,26,Male,Operations,Team Lead,Master,Married,26008,6,0,Yes,Good,49,No,1
EMP1053,24,Male,HR,Manager,Diploma,Married,27987,17,5,No,Good,99,Yes,2
EMP1054,49,Female,Sales,Team Lead,Master,Single,82532,6,7,Yes,Low,44,Yes,1
EMP1055,38,Female,HR,Manager,Bachelor,Single,116502,16,5,No,Average,58,Yes,2
EMP1056,46,Female,Sales,Team Lead,Bachelor,Single,23332,6,4,Yes,Average,18,Yes,5
EMP1057,54,Male,Sales,Team Lead,MBA,Single,86323,3,7,No,Excellent,63,Yes,3
EMP1058,30,Male,IT,Manager,Master,Married,58990,7,1,No,Good,98,No,5
EMP1059,56,Male,Operations,Associate,Diploma,Single,29873,12,0,Yes,Low,57,Yes,2
EMP1060,34,Female,Marketing,Team Lead,Diploma,Married,102542,3,0,No,Excellent,31,No,4
EMP1061,51,Male,Sales,Analyst,Diploma,Married,105761,5,3,No,Low,51,No,5
EMP1062,35,Female,IT,Associate,MBA,Married,56444,4,5,Yes,Good,84,Yes,4
EMP1063,28,Female,Operations,Manager,Bachelor,Married,55340,11,8,Yes,Good,10,No,2
EMP1064,34,Male,Marketing,Associate,Diploma,Single,25033,3,0,Yes,Good,59,Yes,3
EMP1065,43,Male,Sales,Executive,Bachelor,Single,93324,8,0,Yes,Average,48,Yes,4
EMP1066,41,Female,Sales,Executive,MBA,Single,35689,3,4,Yes,Good,22,No,2
EMP1067,36,Male,HR,Team Lead,Master,Single,107134,18,9,No,Excellent,20,Yes,4
EMP1068,38,Female,HR,Team Lead,Master,Single,115239,13,4,Yes,Average,16,Yes,5
EMP1069,44,Male,Operations,Analyst,Master,Married,20066,4,4,No,Low,24,No,2
EMP1070,46,Male,Marketing,Associate,Diploma,Single,65246,17,9,No,Excellent,49,No,5
EMP1071,45,Female,Sales,Executive,Master,Single,27533,9,5,Yes,Excellent,68,No,1
EMP1072,49,Male,Operations,Team Lead,Diploma,Single,100639,18,7,No,Low,63,No,2
EMP1073,35,Female,Operations,Associate,MBA,Single,90152,11,2,No,Average,97,No,4
EMP1074,21,Male,Finance,Team Lead,MBA,Married,79658,17,8,Yes,Excellent,98,No,1
EMP1075,45,Female,HR,Team Lead,Diploma,Married,58498,16,0,No,Excellent,94,Yes,5
EMP1076,27,Female,Marketing,Executive,Bachelor,Married,31772,10,3,Yes,Excellent,26,Yes,5
EMP1077,29,Male,Sales,Executive,Master,Married,109385,2,8,Yes,Average,51,Yes,4
EMP1078,44,Female,Operations,Team Lead,Master,Married,69036,16,7,Yes,Average,33,No,1
EMP1079,21,Male,Sales,Manager,Master,Single,78531,0,9,No,Average,90,Yes,3
EMP1080,28,Male,Finance,Team Lead,Diploma,Married,32940,14,8,No,Excellent,49,No,4
EMP1081,44,Male,Marketing,Team Lead,MBA,Married,36932,8,0,No,Good,81,Yes,5
EMP1082,31,Female,Operations,Analyst,Master,Married,115305,14,8,No,Low,13,No,2
EMP1083,37,Female,Sales,Analyst,MBA,Single,76827,2,2,Yes,Good,28,Yes,1
EMP1084,28,Male,HR,Analyst,Master,Single,81431,18,9,No,Average,19,No,3
EMP1085,55,Male,Finance,Manager,Master,Married,44648,12,8,Yes,Excellent,40,No,2
EMP1086,55,Female,Marketing,Manager,Diploma,Single,52966,11,0,No,Excellent,17,No,1
EMP1087,53,Male,Finance,Team Lead,Bachelor,Single,47777,19,0,No,Good,95,No,4
EMP1088,25,Male,HR,Analyst,Diploma,Married,52567,0,8,No,Good,48,Yes,4
EMP1089,59,Female,Marketing,Manager,Master,Single,37174,16,5,No,Low,75,Yes,1
EMP1090,48,Male,Finance,Executive,Master,Single,62598,12,3,No,Excellent,76,No,3
EMP1091,27,Female,IT,Team Lead,Bachelor,Single,79199,0,6,Yes,Good,82,No,1
EMP1092,29,Male,HR,Associate,MBA,Married,33798,9,4,No,Low,80,No,2
EMP1093,28,Female,HR,Team Lead,MBA,Married,85364,14,9,No,Average,40,Yes,2
EMP1094,32,Male,HR,Associate,Master,Married,37558,6,6,No,Good,65,No,4
EMP1095,54,Male,IT,Analyst,MBA,Single,81084,17,7,No,Average,85,No,1
EMP1096,53,Female,IT,Associate,Master,Married,64237,15,7,Yes,Low,44,Yes,4
EMP1097,43,Male,Sales,Analyst,Bachelor,Single,85497,13,0,No,Average,97,No,3
EMP1098,44,Female,Operations,Executive,Bachelor,Single,20178,17,7,Yes,Excellent,31,No,2
EMP1099,57,Male,Finance,Associate,Master,Single,106006,6,5,No,Excellent,5,Yes,5
EMP1100,55,Female,Sales,Team Lead,Bachelor,Married,37118,16,3,Yes,Average,38,No,5
EMP1101,42,Female,Finance,Analyst,Diploma,Married,42616,17,7,Yes,Excellent,72,No,1
EMP1102,47,Female,Operations,Team Lead,Diploma,Married,20798,11,2,Yes,Low,92,Yes,1
EMP1103,55,Female,IT,Manager,Bachelor,Married,27601,7,3,Yes,Excellent,25,No,5
EMP1104,21,Male,Operations,Analyst,Master,Single,45363,1,5,Yes,Average,37,Yes,1
EMP1105,55,Male,IT,Associate,Master,Married,22795,6,6,No,Average,11,No,2
EMP1106,57,Female,Operations,Analyst,Bachelor,Single,117462,3,3,Yes,Average,69,No,3
EMP1107,34,Female,Sales,Team Lead,MBA,Married,65264,17,3,No,Good,7,No,3
EMP1108,23,Female,Marketing,Executive,Diploma,Married,92833,5,6,Yes,Average,55,No,4
EMP1109,21,Male,Sales,Analyst,MBA,Married,23084,8,5,Yes,Low,83,No,2
EMP1110,25,Male,Finance,Associate,Master,Single,115865,8,7,No,Excellent,99,Yes,1
EMP1111,46,Male,Sales,Manager,Master,Single,96646,13,0,Yes,Excellent,58,No,1
EMP1112,34,Male,HR,Executive,MBA,Single,20731,7,9,Yes,Good,84,No,4
EMP1113,59,Female,Finance,Manager,Bachelor,Single,21129,18,6,Yes,Good,78,Yes,4
EMP1114,47,Female,Operations,Analyst,MBA,Single,48022,2,6,Yes,Low,97,Yes,1
EMP1115,29,Female,Finance,Team Lead,MBA,Married,21605,17,6,No,Average,63,No,1
EMP1116,35,Male,Marketing,Team Lead,Diploma,Single,97506,4,6,Yes,Good,10,Yes,2
EMP1117,35,Male,IT,Associate,Diploma,Single,64130,13,9,Yes,Excellent,33,No,4
EMP1118,46,Male,Operations,Team Lead,MBA,Single,49265,3,9,No,Good,21,Yes,2
EMP1119,33,Female,Finance,Executive,MBA,Single,52330,6,7,No,Good,64,Yes,1
EMP1120,52,Female,Operations,Team Lead,Master,Married,88469,19,8,Yes,Average,26,No,5
EMP1121,59,Male,Operations,Associate,Diploma,Single,35187,11,8,Yes,Good,28,Yes,5
EMP1122,52,Female,Operations,Analyst,Diploma,Married,45791,1,1,No,Low,85,No,1
EMP1123,24,Male,IT,Analyst,Master,Married,110436,10,6,Yes,Excellent,89,Yes,4
EMP1124,50,Male,Sales,Team Lead,Bachelor,Married,90610,13,6,No,Average,55,Yes,5
EMP1125,57,Female,Operations,Manager,Diploma,Single,111962,15,3,Yes,Excellent,54,Yes,4
EMP1126,43,Male,HR,Analyst,Diploma,Married,59867,19,8,No,Low,15,No,5
EMP1127,59,Female,Marketing,Team Lead,Bachelor,Single,20893,5,7,No,Low,60,No,4
EMP1128,35,Male,IT,Associate,Diploma,Single,119694,3,0,No,Good,75,Yes,5
EMP1129,49,Female,Finance,Team Lead,Diploma,Single,39773,14,1,Yes,Good,46,No,4
EMP1130,56,Female,IT,Analyst,Bachelor,Single,24239,0,1,Yes,Good,43,No,2
EMP1131,33,Female,Finance,Associate,Bachelor,Single,40863,6,7,Yes,Excellent,73,No,4
EMP1132,52,Male,IT,Team Lead,MBA,Married,71415,11,0,Yes,Low,52,Yes,2
EMP1133,27,Male,Finance,Executive,Master,Married,88968,9,3,No,Average,61,No,2
EMP1134,42,Female,Operations,Associate,Master,Single,80430,4,9,No,Good,25,Yes,1
EMP1135,48,Female,Sales,Executive,Bachelor,Married,21515,11,4,No,Excellent,86,Yes,2
EMP1136,22,Male,Finance,Manager,Bachelor,Single,117206,17,8,Yes,Good,24,Yes,3
EMP1137,26,Male,Finance,Associate,Diploma,Married,34605,9,6,Yes,Low,19,Yes,2
EMP1138,48,Male,HR,Executive,MBA,Married,76240,5,7,Yes,Average,73,Yes,4
EMP1139,48,Female,Finance,Analyst,MBA,Married,25586,11,8,No,Low,81,No,2
EMP1140,40,Male,HR,Analyst,Bachelor,Married,51186,6,6,Yes,Excellent,55,No,4
EMP1141,50,Male,Marketing,Manager,Diploma,Married,46928,17,4,Yes,Good,80,Yes,4
EMP1142,31,Female,Operations,Associate,Diploma,Single,118264,1,4,No,Low,66,No,3
EMP1143,48,Male,HR,Associate,Master,Single,103087,9,9,No,Excellent,89,No,2
EMP1144,45,Male,Sales,Associate,Master,Married,107029,14,5,Yes,Good,41,No,2
EMP1145,59,Male,Operations,Manager,Diploma,Single,40711,11,4,No,Average,10,No,5
EMP1146,53,Female,HR,Associate,Master,Married,74962,16,8,Yes,Low,75,No,5
EMP1147,21,Female,Operations,Analyst,Bachelor,Single,40039,3,2,No,Good,30,No,1
EMP1148,47,Female,Operations,Executive,Diploma,Married,56561,6,2,No,Good,12,No,4
EMP1149,33,Female,Operations,Analyst,Master,Married,95483,8,6,No,Good,77,Yes,3
EMP1150,23,Female,Marketing,Analyst,MBA,Married,117871,18,6,Yes,Good,95,Yes,5
EMP1151,59,Female,Sales,Executive,Diploma,Single,101395,6,5,Yes,Low,8,Yes,2
EMP1152,26,Female,IT,Analyst,Diploma,Single,108658,1,2,Yes,Good,25,No,1
EMP1153,28,Male,IT,Manager,MBA,Married,21577,5,6,No,Excellent,35,No,3
EMP1154,47,Male,HR,Executive,Bachelor,Married,48350,17,4,No,Low,25,Yes,2
EMP1155,29,Female,Operations,Analyst,MBA,Single,53798,5,6,No,Good,29,No,2
EMP1156,57,Male,HR,Team Lead,Diploma,Single,117434,12,1,No,Low,19,No,4
EMP1157,53,Male,Marketing,Analyst,Bachelor,Single,101417,18,5,Yes,Excellent,39,Yes,4
EMP1158,44,Female,Marketing,Manager,Master,Single,30785,1,7,Yes,Excellent,53,Yes,5
EMP1159,35,Male,Finance,Associate,Master,Single,92227,11,0,Yes,Low,47,Yes,5
EMP1160,52,Male,Marketing,Analyst,Master,Married,81957,14,3,No,Good,45,No,2
EMP1161,52,Male,Finance,Associate,Diploma,Single,85431,13,0,No,Good,41,No,2
EMP1162,44,Male,Sales,Team Lead,MBA,Married,37297,5,0,Yes,Excellent,61,No,5
EMP1163,32,Male,HR,Analyst,Bachelor,Married,91894,17,9,No,Good,46,Yes,5
EMP1164,59,Female,Sales,Executive,Master,Single,83772,4,7,Yes,Excellent,51,Yes,2
EMP1165,22,Female,Marketing,Associate,Bachelor,Single,39581,17,6,No,Good,96,No,3
EMP1166,23,Female,Sales,Team Lead,Diploma,Married,75192,2,9,No,Excellent,65,Yes,2
EMP1167,57,Male,Sales,Executive,Master,Single,21462,2,0,Yes,Average,18,Yes,3
EMP1168,37,Female,Sales,Executive,Diploma,Married,84173,9,1,Yes,Good,72,No,3
EMP1169,22,Male,Marketing,Executive,MBA,Single,35511,18,3,No,Good,57,Yes,2
EMP1170,22,Male,Operations,Executive,Diploma,Single,96106,2,0,Yes,Good,88,Yes,1
EMP1171,48,Male,Sales,Analyst,Diploma,Single,68665,11,2,Yes,Low,38,Yes,5
EMP1172,43,Male,Finance,Analyst,MBA,Married,64414,15,7,No,Good,80,No,4
EMP1173,57,Female,Marketing,Analyst,Bachelor,Single,101010,16,7,No,Low,28,No,2
EMP1174,52,Female,Sales,Team Lead,MBA,Married,92573,6,7,No,Low,24,Yes,3
EMP1175,53,Male,Operations,Team Lead,MBA,Single,113665,12,5,Yes,Excellent,73,No,2
EMP1176,21,Female,Marketing,Team Lead,Diploma,Married,33386,1,5,No,Low,34,No,5
EMP1177,39,Male,IT,Manager,Bachelor,Single,74460,3,4,No,Low,92,No,3
EMP1178,22,Female,Operations,Team Lead,Master,Married,26221,9,8,No,Average,11,Yes,4
EMP1179,46,Female,Finance,Analyst,MBA,Married,43474,6,3,No,Good,40,No,4
EMP1180,52,Male,Sales,Analyst,Bachelor,Married,41045,16,9,No,Low,42,Yes,4
EMP1181,26,Female,IT,Manager,MBA,Married,111319,19,6,Yes,Good,84,Yes,1
EMP1182,52,Male,IT,Manager,MBA,Married,24922,5,0,No,Low,56,No,3
EMP1183,24,Female,Marketing,Team Lead,MBA,Married,42706,18,8,No,Excellent,19,Yes,3
EMP1184,31,Male,IT,Associate,MBA,Single,62771,4,6,Yes,Average,50,No,1
EMP1185,37,Male,Finance,Manager,Diploma,Married,72335,9,9,No,Low,27,No,3
EMP1186,58,Female,Finance,Executive,Bachelor,Married,118015,8,8,No,Good,16,Yes,1
EMP1187,44,Female,HR,Analyst,Bachelor,Married,72949,12,6,Yes,Excellent,97,Yes,2
EMP1188,25,Male,Finance,Executive,Bachelor,Single,90714,18,1,No,Good,48,No,5
EMP1189,54,Female,Operations,Analyst,MBA,Single,115558,5,5,Yes,Excellent,19,No,4
EMP1190,26,Female,IT,Analyst,Diploma,Single,35240,3,9,No,Average,97,No,1
EMP1191,42,Male,Finance,Manager,MBA,Married,111756,2,3,Yes,Excellent,53,No,1
EMP1192,31,Male,Marketing,Manager,MBA,Single,22716,2,2,Yes,Good,25,Yes,1
EMP1193,36,Female,HR,Executive,Bachelor,Single,36574,3,1,No,Good,19,Yes,2
EMP1194,53,Male,IT,Analyst,MBA,Married,103255,4,5,Yes,Low,18,Yes,1
EMP1195,29,Male,HR,Executive,Master,Married,93717,7,7,Yes,Excellent,46,No,5
EMP1196,26,Male,IT,Associate,MBA,Single,64066,15,5,No,Good,84,Yes,5
EMP1197,36,Female,Marketing,Executive,Master,Married,81826,2,8,No,Low,19,Yes,4
EMP1198,49,Female,HR,Team Lead,MBA,Married,40213,11,4,Yes,Average,67,Yes,2
EMP1199,23,Male,Sales,Executive,Diploma,Married,91916,7,1,No,Good,72,Yes,5
EMP1200,40,Female,Operations,Team Lead,Diploma,Married,86151,12,7,Yes,Low,31,No,3
EMP1201,56,Male,Operations,Team Lead,Bachelor,Single,70906,3,8,Yes,Good,91,Yes,3
EMP1202,39,Female,IT,Team Lead,MBA,Married,20463,13,9,No,Excellent,97,Yes,3
EMP1203,46,Male,Sales,Associate,Master,Single,51973,13,3,No,Low,57,Yes,1
EMP1204,23,Male,HR,Executive,Master,Single,94694,12,5,Yes,Excellent,56,Yes,1
EMP1205,39,Female,Sales,Executive,MBA,Single,40651,5,9,No,Average,67,No,3
EMP1206,40,Male,Sales,Associate,Master,Single,88694,16,7,No,Excellent,77,No,4
EMP1207,52,Female,HR,Analyst,Diploma,Married,40008,3,8,Yes,Low,57,Yes,4
EMP1208,27,Female,Marketing,Manager,Master,Married,90474,7,4,Yes,Good,61,No,1
EMP1209,53,Male,Sales,Executive,Bachelor,Married,58185,16,5,Yes,Low,56,No,3
EMP1210,59,Male,Sales,Manager,Diploma,Single,107924,2,3,Yes,Excellent,47,No,4
EMP1211,38,Female,Marketing,Associate,Diploma,Single,94417,16,4,Yes,Excellent,11,No,1
EMP1212,21,Male,Sales,Analyst,Diploma,Single,91139,8,6,Yes,Good,46,Yes,3
EMP1213,31,Male,Sales,Analyst,MBA,Married,54980,1,8,No,Average,8,No,2
EMP1214,48,Male,Sales,Analyst,MBA,Single,42504,12,9,Yes,Low,73,No,3
EMP1215,45,Male,Operations,Associate,Diploma,Married,74970,19,5,No,Good,9,Yes,3
EMP1216,43,Male,Finance,Team Lead,MBA,Married,36766,1,5,No,Good,79,Yes,5
EMP1217,51,Female,Marketing,Team Lead,Master,Married,113922,19,7,Yes,Good,96,Yes,5
EMP1218,50,Female,Sales,Manager,MBA,Married,31695,10,3,No,Low,84,Yes,2
EMP1219,55,Male,Operations,Team Lead,MBA,Single,37796,14,2,Yes,Low,45,No,2
EMP1220,27,Male,Marketing,Team Lead,Diploma,Married,62543,10,6,No,Low,98,Yes,3
EMP1221,36,Male,IT,Analyst,Bachelor,Single,34559,2,4,Yes,Average,8,No,4
EMP1222,46,Female,IT,Analyst,Bachelor,Married,53139,2,1,Yes,Good,6,No,2
EMP1223,22,Male,Sales,Manager,Bachelor,Single,28802,11,1,Yes,Excellent,71,Yes,3
EMP1224,21,Female,Operations,Executive,Master,Single,93843,4,5,Yes,Excellent,25,Yes,1
EMP1225,32,Female,Operations,Manager,MBA,Married,60205,19,7,No,Good,74,No,5
EMP1226,25,Female,Marketing,Manager,Bachelor,Married,118750,6,0,No,Excellent,47,No,4
EMP1227,57,Male,Marketing,Associate,Diploma,Married,54159,6,5,No,Average,86,Yes,3
EMP1228,52,Female,Operations,Associate,Bachelor,Single,31516,12,1,No,Average,73,Yes,1
EMP1229,29,Male,Marketing,Manager,Bachelor,Married,70492,8,1,No,Low,13,Yes,5
EMP1230,55,Female,Operations,Manager,MBA,Married,49086,12,6,Yes,Low,88,No,1
EMP1231,39,Male,Finance,Manager,MBA,Single,50480,11,9,Yes,Low,32,No,3
EMP1232,36,Female,Operations,Team Lead,MBA,Married,72091,12,0,Yes,Low,30,Yes,2
EMP1233,23,Male,IT,Associate,Master,Single,67766,9,5,Yes,Low,86,No,5
EMP1234,40,Female,Marketing,Manager,Master,Married,58737,0,6,Yes,Excellent,87,Yes,1
EMP1235,44,Male,Operations,Analyst,Bachelor,Single,29265,7,7,No,Excellent,7,No,2
EMP1236,53,Male,Operations,Analyst,MBA,Single,90990,15,6,Yes,Low,77,No,4
