Employee_ID,Age,Gender,Department,Job_Role,Education_Level,Marital_Status,Monthly_Salary,Years_at_Company,Years_in_Current_Role,Overtime,Performance_Rating,Training_Hours,Attrition,Job_Satisfaction_Score
EMP1237,44,Male,Marketing,Team Lead,Bachelor,Married,111717,12,5,Yes,Average,99,Yes,3
EMP1238,31,Male,Finance,Team Lead,Diploma,Single,35386,2,8,No,Excellent,53,Yes,3
EMP1239,28,Female,Finance,Executive,Diploma,Married,57425,2,2,No,Average,21,Yes,5
EMP1240,56,Female,Marketing,Executive,MBA,Married,63254,4,5,Yes,Average,67,No,1
EMP1241,58,Male,HR,Executive,MBA,Single,109863,10,3,Yes,Good,59,No,4
EMP1242,40,Female,Marketing,Team Lead,Diploma,Married,73634,6,1,No,Good,27,Yes,5
EMP1243,55,Male,Marketing,Team Lead,MBA,Single,106717,9,0,Yes,Low,38,No,5
EMP1244,45,Male,Finance,Team Lead,Master,Single,67662,9,0,Yes,Average,73,Yes,1
EMP1245,55,Female,Finance,Analyst,Master,Single,106988,19,9,Yes,Excellent,19,No,4
EMP1246,45,Male,Marketing,Team Lead,MBA,Single,119287,1,2,No,Good,51,Yes,1
EMP1247,49,Male,Marketing,Analyst,Diploma,Single,107527,2,3,Yes,Good,7,No,3
EMP1248,38,Female,Marketing,Executive,Bachelor,Single,95452,7,1,Yes,Average,87,No,2
EMP1249,38,Male,Finance,Executive,MBA,Single,30143,10,0,No,Good,32,No,3
EMP1250,22,Male,Marketing,Executive,MBA,Single,111391,12,3,No,Good,7,No,3
EMP1251,55,Male,Marketing,Manager,Bachelor,Married,35581,6,6,No,Excellent,8,Yes,5
EMP1252,36,Male,Sales,Manager,MBA,Married,87443,12,9,Yes,Average,92,No,3
EMP1253,56,Female,HR,Associate,Bachelor,Single,49424,1,5,No,Good,35,Yes,4
EMP1254,53,Female,IT,Associate,Diploma,Married,108844,5,5,Yes,Average,49,Yes,3
EMP1255,24,Female,HR,Associate,Master,Married,61984,8,8,No,Good,63,Yes,4
EMP1256,53,Male,Sales,Manager,Diploma,Married,61505,19,1,Yes,Excellent,49,Yes,1
EMP1257,34,Male,IT,Manager,Master,Married,82699,1,3,No,Average,79,No,5
EMP1258,41,Female,Marketing,Associate,Bachelor,Married,46957,17,4,Yes,Good,41,Yes,4
EMP1259,40,Male,Sales,Associate,Master,Married,45464,15,0,Yes,Excellent,69,No,3
EMP1260,28,Male,Marketing,Team Lead,Diploma,Single,43649,11,7,No,Good,13,No,5
EMP1261,27,Male,Finance,Associate,Master,Married,62065,6,7,No,Average,21,No,5
EMP1262,23,Male,Operations,Team Lead,Bachelor,Married,112661,6,5,Yes,Good,69,No,4
EMP1263,37,Female,Sales,Analyst,Master,Married,54758,16,4,No,Average,7,Yes,4
EMP1264,53,Female,Finance,Manager,MBA,Married,25596,12,7,Yes,Average,30,No,2
EMP1265,32,Female,Sales,Associate,Diploma,Single,36374,10,2,No,Good,57,Yes,2
EMP1266,42,Male,Sales,Manager,MBA,Single,23775,5,2,No,Excellent,35,No,5
EMP1267,42,Female,Finance,Manager,Bachelor,Single,47388,13,1,Yes,Low,30,No,2
EMP1268,50,Female,IT,Manager,Master,Single,41029,5,4,No,Excellent,27,Yes,3
EMP1269,58,Male,HR,Analyst,MBA,Married,103981,5,2,No,Excellent,34,No,1
EMP1270,58,Male,Marketing,Executive,MBA,Single,73639,1,2,Yes,Good,14,No,5
EMP1271,28,Female,Sales,Associate,Master,Single,34645,19,5,Yes,Excellent,76,No,1
EMP1272,47,Female,Marketing,Executive,Master,Single,51105,14,7,No,Excellent,93,No,2
EMP1273,47,Female,Operations,Executive,Diploma,Single,33668,16,1,Yes,Low,68,No,4
EMP1274,54,Female,Finance,Executive,MBA,Married,35960,7,3,No,Excellent,26,Yes,5
EMP1275,41,Male,Marketing,Manager,MBA,Single,31357,4,6,No,Low,19,No,2
EMP1276,50,Female,Finance,Team Lead,Bachelor,Married,84604,16,0,Yes,Good,60,No,3
EMP1277,53,Female,Marketing,Manager,Diploma,Single,71796,19,0,Yes,Low,78,Yes,5
EMP1278,48,Male,HR,Manager,Bachelor,Married,35804,0,9,Yes,Average,24,No,5
EMP1279,53,Female,HR,Executive,MBA,Married,34626,17,6,Yes,Average,51,Yes,4
EMP1280,25,Male,HR,Manager,Bachelor,Single,48132,14,6,Yes,Low,91,No,5
EMP1281,39,Male,HR,Executive,MBA,Single,27951,4,0,Yes,Average,57,No,4
EMP1282,24,Male,HR,Team Lead,MBA,Single,26449,6,0,No,Good,57,Yes,2
EMP1283,55,Female,HR,Associate,Bachelor,Single,39065,17,3,No,Average,5,No,3
EMP1284,37,Female,Finance,Executive,Bachelor,Married,29130,5,4,Yes,Low,6,No,3
EMP1285,48,Male,Sales,Team Lead,Master,Married,109360,4,4,No,Good,62,Yes,5
EMP1286,50,Female,Marketing,Associate,Master,Single,82287,18,3,No,Average,23,Yes,5
EMP1287,49,Female,HR,Analyst,Master,Single,71702,9,7,No,Good,66,No,2
EMP1288,26,Male,Finance,Executive,MBA,Married,56993,14,6,No,Low,82,Yes,4
EMP1289,55,Male,Finance,Executive,Bachelor,Single,51875,9,8,Yes,Average,76,No,3
EMP1290,57,Female,Finance,Analyst,Diploma,Married,26054,15,6,No,Good,16,Yes,4
EMP1291,44,Male,Sales,Analyst,MBA,Single,119809,11,9,No,Good,30,No,2
EMP1292,49,Female,Marketing,Executive,Diploma,Married,68517,17,0,Yes,Average,31,Yes,3
EMP1293,51,Female,Sales,Analyst,Bachelor,Married,96368,0,6,Yes,Good,33,Yes,3
EMP1294,55,Female,IT,Manager,MBA,Married,49670,15,0,Yes,Good,19,Yes,1
EMP1295,53,Female,Finance,Associate,Diploma,Married,69112,5,6,Yes,Low,50,Yes,2
EMP1296,41,Male,IT,Associate,Diploma,Married,108388,2,9,No,Low,5,Yes,2
EMP1297,52,Male,Operations,Associate,Master,Single,109156,1,7,Yes,Low,64,Yes,1
EMP1298,43,Male,HR,Manager,Master,Married,48307,1,8,No,Low,96,Yes,4
EMP1299,53,Male,HR,Analyst,Master,Single,87087,12,2,No,Low,61,Yes,1
EMP1300,23,Female,Sales,Team Lead,MBA,Married,67922,8,3,Yes,Low,7,Yes,2
EMP1301,38,Female,Marketing,Analyst,Bachelor,Married,83080,15,3,Yes,Average,22,No,4
EMP1302,45,Male,IT,Executive,Bachelor,Single,113348,4,8,Yes,Low,56,Yes,3
EMP1303,51,Female,Marketing,Associate,Master,Single,99335,6,6,Yes,Good,64,No,1
EMP1304,23,Female,Sales,Analyst,Master,Single,46312,12,2,Yes,Average,38,Yes,4
EMP1305,44,Female,HR,Team Lead,Master,Single,86985,19,9,Yes,Good,97,No,4
EMP1306,52,Male,Marketing,Executive,Diploma,Married,77608,12,4,No,Low,93,No,4
EMP1307,42,Male,Marketing,Manager,Master,Single,109962,6,6,No,Low,64,Yes,1
EMP1308,43,Male,HR,Manager,Diploma,Married,60277,9,7,No,Good,30,Yes,3
EMP1309,22,Female,IT,Team Lead,Bachelor,Single,51551,14,0,No,Good,76,No,4
EMP1310,47,Male,HR,Executive,MBA,Single,109813,5,1,Yes,Good,23,No,1
EMP1311,22,Male,Marketing,Associate,MBA,Married,76597,4,6,Yes,Excellent,26,Yes,2
EMP1312,46,Male,IT,Analyst,MBA,Married,65212,1,1,No,Excellent,97,Yes,1
EMP1313,37,Male,IT,Executive,MBA,Single,29637,14,6,No,Excellent,37,Yes,1
EMP1314,53,Male,HR,Manager,Diploma,Married,63258,15,8,No,Excellent,42,No,1
EMP1315,29,Male,Marketing,Team Lead,Diploma,Married,55693,18,1,Yes,Average,39,Yes,4
EMP1316,59,Female,Sales,Team Lead,Master,Married,29824,8,6,Yes,Low,71,Yes,1
EMP1317,49,Female,Marketing,Analyst,Diploma,Married,46950,18,3,Yes,Good,87,Yes,2
EMP1318,46,Male,Finance,Team Lead,Master,Married,43488,6,1,No,Low,14,Yes,4
EMP1319,55,Male,Operations,Team Lead,Master,Married,20215,3,6,No,Good,95,Yes,2
EMP1320,45,Female,Sales,Executive,MBA,Married,31523,2,4,Yes,Low,19,No,5
EMP1321,44,Female,IT,Associate,Diploma,Married,95900,19,0,Yes,Average,15,No,1
EMP1322,33,Male,Sales,Analyst,Diploma,Single,88689,10,4,No,Excellent,94,Yes,4
EMP1323,27,Male,IT,Executive,Master,Married,43834,0,2,No,Low,28,Yes,4
EMP1324,56,Male,IT,Associate,Master,Single,54474,5,6,Yes,Good,81,No,1
EMP1325,40,Male,Sales,Executive,Bachelor,Married,63066,10,5,No,Low,8,Yes,3
EMP1326,21,Female,IT,Executive,Bachelor,Married,119871,0,7,Yes,Average,17,No,3
EMP1327,28,Male,IT,Team Lead,Master,Married,30400,6,4,Yes,Average,77,Yes,2
EMP1328,36,Male,Finance,Associate,Bachelor,Married,30345,5,1,No,Low,61,No,1
EMP1329,34,Male,Marketing,Analyst,Bachelor,Single,53896,13,8,No,Excellent,41,No,1
EMP1330,32,Male,Marketing,Analyst,Master,Single,105430,1,7,No,Good,52,Yes,5
EMP1331,43,Female,Operations,Associate,Master,Married,48899,3,5,Yes,Average,75,No,3
EMP1332,35,Female,Operations,Team Lead,Diploma,Single,48229,10,9,No,Average,5,Yes,3
EMP1333,48,Female,Finance,Manager,Master,Married,25583,14,6,No,Low,64,No,1
EMP1334,54,Male,Operations,Executive,Master,Married,24897,17,8,Yes,Average,16,Yes,2
EMP1335,22,Male,Sales,Team Lead,MBA,Single,91537,0,6,Yes,Average,25,Yes,1
EMP1336,52,Female,HR,Associate,Diploma,Single,24567,2,2,No,Good,15,Yes,2
EMP1337,43,Male,HR,Executive,Diploma,Married,94807,2,5,Yes,Excellent,48,No,3
EMP1338,42,Male,HR,Analyst,Diploma,Married,97239,6,6,Yes,Good,62,Yes,5
EMP1339,45,Female,Finance,Manager,MBA,Single,33329,0,1,Yes,Excellent,48,Yes,4
EMP1340,42,Female,Finance,Analyst,Master,Married,91792,10,2,No,Good,82,Yes,3
EMP1341,42,Female,IT,Associate,Diploma,Single,20228,5,3,No,Low,38,No,2
EMP1342,26,Female,HR,Executive,Diploma,Married,110282,19,9,Yes,Average,29,Yes,1
EMP1343,35,Male,Sales,Associate,Bachelor,Married,102214,2,5,Yes,Excellent,8,No,3
EMP1344,57,Male,Operations,Executive,Diploma,Single,57052,18,0,Yes,Low,68,No,5
EMP1345,53,Female,Sales,Team Lead,Master,Single,77769,1,8,No,Average,94,No,2
EMP1346,28,Male,Operations,Manager,Master,Single,66032,17,4,Yes,Average,20,Yes,1
EMP1347,25,Female,HR,Team Lead,Bachelor,Married,108721,11,6,Yes,Average,14,Yes,4
EMP1348,59,Female,HR,Team Lead,Diploma,Married,53686,9,8,No,Good,70,No,2
EMP1349,24,Male,HR,Associate,Diploma,Married,96981,4,8,Yes,Low,39,Yes,1
EMP1350,26,Female,Finance,Manager,Diploma,Married,118802,8,0,No,Low,87,Yes,4
EMP1351,52,Male,Operations,Executive,MBA,Single,83261,1,0,No,Average,10,No,1
EMP1352,50,Male,Finance,Executive,Diploma,Married,22809,1,2,No,Excellent,23,No,4
EMP1353,55,Male,Finance,Analyst,Master,Married,61785,5,5,Yes,Low,63,Yes,4
EMP1354,36,Male,Marketing,Executive,Master,Married,56547,9,1,Yes,Good,57,No,4
EMP1355,33,Female,Sales,Associate,MBA,Single,62818,17,9,No,Excellent,12,Yes,1
EMP1356,50,Male,Sales,Team Lead,MBA,Married,91927,11,0,Yes,Excellent,82,No,4
EMP1357,39,Female,IT,Team Lead,Diploma,Married,85681,3,0,No,Excellent,14,Yes,2
EMP1358,37,Female,Finance,Team Lead,Bachelor,Single,99465,16,4,Yes,Excellent,71,Yes,5
EMP1359,39,Female,Operations,Manager,MBA,Married,109862,14,3,No,Low,42,No,5
EMP1360,48,Female,Marketing,Executive,MBA,Married,115527,5,0,No,Average,33,Yes,4
EMP1361,46,Male,Marketing,Associate,Diploma,Single,57333,15,3,Yes,Excellent,19,Yes,5
EMP1362,57,Male,Sales,Manager,Diploma,Married,36576,16,2,Yes,Good,91,No,5
EMP1363,46,Female,Finance,Analyst,MBA,Married,59405,2,1,Yes,Good,27,Yes,4
EMP1364,43,Female,IT,Associate,Bachelor,Married,114000,9,8,Yes,Average,86,Yes,4
EMP1365,29,Male,Finance,Associate,MBA,Single,93779,4,0,No,Low,50,Yes,2
EMP1366,32,Female,HR,Associate,Diploma,Married,51601,13,6,No,Average,87,No,3
EMP1367,21,Male,Finance,Team Lead,Diploma,Married,87946,12,3,Yes,Excellent,32,No,1
EMP1368,21,Female,HR,Associate,MBA,Single,87356,5,4,Yes,Low,30,No,4
EMP1369,54,Male,HR,Executive,Bachelor,Single,72116,11,9,No,Low,14,No,4
EMP1370,52,Female,IT,Associate,MBA,Married,82894,7,4,Yes,Excellent,51,No,5
EMP1371,45,Female,Operations,Team Lead,MBA,Married,54635,4,0,Yes,Good,8,Yes,2
EMP1372,21,Male,Sales,Associate,Diploma,Married,27465,14,5,Yes,Excellent,59,Yes,5
EMP1373,36,Female,Finance,Analyst,Bachelor,Married,76754,15,8,Yes,Average,70,Yes,4
EMP1374,59,Female,HR,Analyst,Master,Single,117975,0,1,No,Excellent,71,No,4
EMP1375,25,Male,Finance,Team Lead,Bachelor,Married,112850,15,6,No,Good,11,Yes,5
EMP1376,42,Female,Operations,Executive,MBA,Single,105119,4,5,Yes,Excellent,59,No,4
EMP1377,49,Male,Sales,Executive,MBA,Single,112691,2,4,No,Average,84,Yes,3
EMP1378,23,Male,Operations,Manager,MBA,Married,58871,19,3,Yes,Average,35,No,1
EMP1379,32,Female,Sales,Team Lead,Bachelor,Married,82874,14,3,Yes,Good,78,Yes,1
EMP1380,46,Female,Marketing,Associate,Diploma,Single,97733,12,5,Yes,Average,23,Yes,1
EMP1381,36,Female,Sales,Team Lead,MBA,Single,49511,15,3,No,Average,32,No,3
EMP1382,57,Female,IT,Manager,MBA,Married,100960,10,4,No,Excellent,85,Yes,4
EMP1383,42,Female,Operations,Team Lead,Bachelor,Single,68821,1,5,No,Low,32,Yes,5
EMP1384,49,Female,HR,Team Lead,Master,Married,85776,5,4,No,Average,23,No,2
EMP1385,34,Female,Marketing,Manager,Master,Married,90167,5,6,No,Average,91,Yes,4
EMP1386,48,Male,IT,Executive,Diploma,Single,95135,13,8,Yes,Good,24,Yes,3
EMP1387,25,Female,Finance,Associate,Diploma,Single,64462,10,9,Yes,Good,17,No,3
EMP1388,50,Male,Operations,Manager,MBA,Married,81382,7,6,No,Excellent,81,No,1
EMP1389,25,Female,HR,Analyst,Bachelor,Single,110194,7,6,No,Excellent,47,No,4
EMP1390,32,Female,Sales,Executive,MBA,Married,52574,0,3,No,Average,15,No,1
EMP1391,36,Male,HR,Analyst,Diploma,Married,61910,6,0,Yes,Low,52,No,2
EMP1392,46,Female,Finance,Executive,Bachelor,Married,93531,5,7,No,Low,19,Yes,1
EMP1393,46,Female,Marketing,Associate,Bachelor,Single,45186,7,3,Yes,Excellent,21,No,2
EMP1394,41,Male,Marketing,Associate,Diploma,Married,114781,18,0,Yes,Good,58,No,3
EMP1395,59,Female,Operations,Team Lead,Master,Married,42813,19,4,No,Average,54,Yes,1
EMP1396,56,Female,Marketing,Analyst,Master,Married,98812,7,7,Yes,Average,32,Yes,1
EMP1397,53,Female,Operations,Executive,Bachelor,Married,105525,13,3,Yes,Low,87,Yes,5
EMP1398,50,Male,Operations,Associate,MBA,Married,98282,17,7,No,Excellent,8,Yes,3
EMP1399,57,Female,Operations,Manager,Master,Married,38557,15,7,Yes,Low,26,Yes,5
EMP1400,43,Female,Sales,Associate,MBA,Married,48060,8,2,No,Low,90,No,2
EMP1401,30,Female,IT,Manager,Master,Married,78866,14,8,Yes,Excellent,43,Yes,2
EMP1402,25,Female,Operations,Executive,Master,Married,92104,9,2,No,Good,38,No,3
EMP1403,56,Male,Operations,Associate,MBA,Married,104577,15,0,No,Average,48,Yes,2
EMP1404,54,Male,IT,Associate,Diploma,Married,26080,3,1,Yes,Good,46,No,3
EMP1405,51,Female,HR,Executive,Master,Single,33854,19,5,No,Excellent,44,Yes,2
EMP1406,30,Female,Operations,Associate,Master,Married,87695,12,9,Yes,Excellent,16,No,4
EMP1407,39,Male,Sales,Manager,MBA,Married,47025,4,1,Yes,Average,6,No,1
EMP1408,52,Male,Marketing,Associate,Diploma,Married,72982,6,5,No,Good,32,No,4
EMP1409,21,Female,Marketing,Analyst,Master,Single,61081,8,0,Yes,Average,78,No,3
EMP1410,25,Male,Finance,Team Lead,Master,Married,24368,7,0,No,Low,90,No,3
EMP1411,24,Female,Finance,Manager,Diploma,Single,119621,15,4,Yes,Low,85,No,4
EMP1412,36,Male,Marketing,Analyst,Master,Married,47094,5,9,Yes,Low,94,No,1
EMP1413,44,Male,Marketing,Executive,Diploma,Married,66040,15,8,No,Good,71,No,1
EMP1414,36,Male,Sales,Manager,Diploma,Single,86766,5,7,Yes,Low,75,No,5
EMP1415,22,Male,IT,Team Lead,MBA,Married,103053,13,2,Yes,Average,76,No,2
EMP1416,48,Female,Finance,Team Lead,Bachelor,Single,43991,0,2,Yes,Good,88,Yes,5
EMP1417,52,Male,IT,Executive,Diploma,Single,21301,8,0,Yes,Average,80,No,1
EMP1418,47,Male,Sales,Executive,MBA,Married,48610,12,2,Yes,Excellent,85,No,4
EMP1419,40,Female,Marketing,Manager,Bachelor,Married,101463,18,0,Yes,Good,96,Yes,2
EMP1420,44,Male,Operations,Associate,Master,Married,54678,16,7,Yes,Average,14,No,4
EMP1421,32,Male,IT,Executive,Bachelor,Married,44466,10,0,Yes,Average,90,No,5
EMP1422,55,Female,Marketing,Associate,Diploma,Single,100440,7,4,No,Good,61,Yes,3
EMP1423,53,Male,Marketing,Analyst,Diploma,Single,60875,4,8,Yes,Excellent,90,Yes,4
EMP1424,53,Female,HR,Team Lead,Diploma,Married,46081,9,6,Yes,Good,41,No,5
EMP1425,57,Female,IT,Associate,Diploma,Single,44354,6,3,No,Low,81,Yes,5
EMP1426,32,Female,Operations,Team Lead,Diploma,Single,113297,9,8,No,Low,95,No,5
EMP1427,23,Female,IT,Associate,MBA,Married,38300,3,8,No,Excellent,68,No,3
EMP1428,21,Male,Marketing,Analyst,Diploma,Single,84384,8,1,Yes,Average,83,No,3
EMP1429,53,Female,Operations,Executive,MBA,Single,115027,13,9,No,Average,90,Yes,3
EMP1430,30,Male,Sales,Analyst,Master,Married,80892,1,9,No,Average,98,No,2
EMP1431,49,Male,HR,Executive,Diploma,Single,55525,8,5,Yes,Good,44,No,3
EMP1432,33,Male,Marketing,Executive,Diploma,Married,46532,0,3,Yes,Good,64,Yes,3
EMP1433,32,Male,Finance,Team Lead,Bachelor,Single,26464,9,7,No,Excellent,52,No,3
EMP1434,51,Male,Finance,Analyst,Master,Married,36562,9,6,No,Low,23,No,4
EMP1435,22,Male,HR,Associate,Diploma,Single,75514,19,6,Yes,Average,76,No,3
EMP1436,55,Male,Sales,Analyst,Diploma,Single,94219,2,9,Yes,Low,37,No,2
EMP1437,43,Male,Marketing,Team Lead,Master,Married,52634,5,8,Yes,Good,48,No,5
EMP1438,37,Male,IT,Executive,MBA,Married,20060,5,4,Yes,Good,96,No,4
EMP1439,46,Male,HR,Team Lead,Diploma,Married,29269,1,5,Yes,Good,41,Yes,1
EMP1440,28,Female,Sales,Manager,Bachelor,Married,83143,17,0,No,Low,93,No,3
EMP1441,49,Female,IT,Manager,Diploma,Single,43065,1,5,Yes,Excellent,40,No,5
EMP1442,46,Female,Finance,Associate,Bachelor,Single,22895,11,1,Yes,Excellent,85,Yes,5
EMP1443,30,Male,Finance,Team Lead,Bachelor,Single,100859,4,5,Yes,Good,92,No,4
EMP1444,46,Female,IT,Associate,Diploma,Married,32352,19,8,Yes,Average,25,No,1
EMP1445,54,Female,HR,Associate,Diploma,Single,69737,6,7,Yes,Low,6,Yes,2
EMP1446,27,Female,Finance,Manager,Bachelor,Single,116426,15,8,No,Good,35,Yes,5
EMP1447,24,Male,Marketing,Associate,Master,Married,52016,19,9,Yes,Low,34,Yes,5
EMP1448,31,Male,Operations,Manager,Master,Married,81304,0,7,No,Low,80,Yes,5
EMP1449,49,Male,IT,Executive,Diploma,Single,31962,0,2,Yes,Excellent,48,Yes,5
EMP1450,56,Male,IT,Team Lead,MBA,Married,53302,16,7,No,Good,16,Yes,4
EMP1451,45,Female,Finance,Associate,Master,Single,105382,0,5,No,Excellent,55,Yes,1
EMP1452,41,Female,HR,Manager,Diploma,Single,24011,19,5,Yes,Good,53,No,5
EMP1453,56,Female,Marketing,Analyst,Master,Married,39782,12,5,Yes,Low,28,No,2
EMP1454,30,Female,HR,Associate,MBA,Single,87691,8,2,Yes,Excellent,28,No,2
EMP1455,57,Male,Sales,Executive,Diploma,Married,59725,14,9,Yes,Low,64,Yes,3
EMP1456,29,Male,Sales,Executive,MBA,Married,29196,2,0,Yes,Good,15,No,5
EMP1457,44,Male,Operations,Analyst,Diploma,Single,63459,13,3,No,Average,17,Yes,5
EMP1458,55,Female,Finance,Manager,MBA,Single,107245,10,9,Yes,Excellent,95,No,5
EMP1459,55,Male,Finance,Associate,Master,Single,98863,11,5,Yes,Excellent,76,No,5
EMP1460,56,Male,Finance,Manager,Master,Married,52769,12,9,No,Low,78,No,5
EMP1461,38,Female,Operations,Executive,MBA,Single,44700,12,1,Yes,Low,76,No,2
EMP1462,59,Female,Sales,Manager,MBA,Married,100356,0,6,No,Average,68,Yes,1
EMP1463,52,Male,HR,Executive,MBA,Married,96427,9,6,Yes,Excellent,24,Yes,1
EMP1464,44,Male,Operations,Manager,Diploma,Single,25269,2,3,No,Good,76,No,3
EMP1465,43,Male,Operations,Analyst,Master,Married,63880,3,3,Yes,Good,77,Yes,2
EMP1466,52,Male,HR,Team Lead,Diploma,Single,28320,15,0,No,Excellent,75,Yes,5
EMP1467,57,Male,Finance,Analyst,Master,Single,69589,7,1,No,Excellent,82,No,1
EMP1468,32,Male,Marketing,Analyst,Bachelor,Single,96276,15,8,Yes,Excellent,32,Yes,4
EMP1469,33,Female,HR,Team Lead,Diploma,Single,55897,16,9,Yes,Average,6,Yes,4
EMP1470,43,Female,Sales,Team Lead,Master,Single,78565,18,7,Yes,Good,47,Yes,4
EMP1471,45,Female,IT,Associate,Master,Single,50930,14,7,No,Good,12,Yes,5
EMP1472,55,Male,IT,Associate,Diploma,Single,77233,15,8,No,Low,17,No,5
EMP1473,50,Female,Operations,Analyst,Diploma,Married,102821,14,6,No,Low,89,No,3
EMP1474,37,Male,IT,Analyst,Master,Single,34380,1,8,Yes,Excellent,96,Yes,3
EMP1475,40,Male,Marketing,Executive,Diploma,Married,96896,10,9,Yes,Low,39,No,3
EMP1476,45,Female,Finance,Executive,MBA,Married,90934,0,1,No,Average,27,No,4
