Employee_ID,Age,Gender,Department,Job_Role,Education_Level,Marital_Status,Monthly_Salary,Years_at_Company,Years_in_Current_Role,Overtime,Performance_Rating,Training_Hours,Attrition,Job_Satisfaction_Score
EMP1477,42,Male,Sales,Associate,Diploma,Married,75830,14,5,Yes,Good,50,No,5
EMP1478,33,Male,Marketing,Associate,Diploma,Single,25529,18,2,No,Good,19,Yes,4
EMP1479,39,Female,Sales,Executive,Diploma,Married,114598,3,5,Yes,Low,6,Yes,3
EMP1480,56,Female,Sales,Executive,Master,Married,102987,10,2,Yes,Excellent,65,No,5
EMP1481,32,Female,Finance,Manager,MBA,Single,69178,4,7,No,Low,80,No,2
EMP1482,39,Male,Operations,Manager,Bachelor,Single,26937,2,3,Yes,Excellent,68,Yes,1
EMP1483,32,Female,IT,Executive,Bachelor,Married,59886,12,9,Yes,Average,56,No,1
EMP1484,29,Female,Finance,Manager,MBA,Single,69699,9,5,Yes,Good,40,Yes,3
EMP1485,27,Male,Marketing,Team Lead,MBA,Single,96396,10,8,Yes,Average,71,No,4
EMP1486,48,Female,Operations,Associate,MBA,Single,110678,17,1,Yes,Good,73,Yes,2
EMP1487,34,Female,Marketing,Associate,Master,Single,45279,1,1,No,Average,71,Yes,5
EMP1488,51,Female,Operations,Executive,Bachelor,Married,58106,6,6,Yes,Low,51,Yes,4
EMP1489,39,Male,Marketing,Analyst,MBA,Single,99737,8,1,No,Average,87,Yes,3
EMP1490,36,Male,Finance,Executive,Master,Single,60544,9,1,Yes,Average,6,No,4
EMP1491,25,Male,Operations,Manager,Bachelor,Single,28997,17,3,Yes,Low,48,Yes,3
EMP1492,55,Male,Operations,Analyst,Diploma,Married,105711,6,8,No,Good,68,No,1
EMP1493,32,Female,Sales,Manager,Master,Married,60860,6,7,No,Good,85,Yes,1
EMP1494,45,Male,Sales,Team Lead,Bachelor,Single,23225,2,1,Yes,Low,82,Yes,4
EMP1495,41,Male,HR,Manager,Master,Single,79470,11,7,Yes,Average,32,No,2
EMP1496,56,Female,Marketing,Team Lead,Bachelor,Married,83656,6,3,No,Average,95,No,5
EMP1497,43,Female,Sales,Team Lead,Bachelor,Single,71880,16,1,No,Average,58,No,3
EMP1498,36,Female,HR,Manager,Diploma,Single,81078,0,9,No,Excellent,78,Yes,5
EMP1499,59,Male,Sales,Manager,Master,Married,108646,4,6,No,Good,71,Yes,1
EMP1500,59,Male,Marketing,Team Lead,MBA,Single,96290,15,5,Yes,Average,40,No,2
EMP1501,34,Male,Operations,Analyst,Diploma,Single,76633,14,9,Yes,Good,67,Yes,2
EMP1502,51,Female,IT,Team Lead,Diploma,Married,46655,1,4,Yes,Average,29,No,5
EMP1503,25,Female,Marketing,Associate,Bachelor,Married,63601,8,0,Yes,Low,90,Yes,1
EMP1504,55,Male,Finance,Team Lead,MBA,Single,23114,6,1,Yes,Low,52,Yes,5
EMP1505,43,Female,Sales,Analyst,Master,Married,46502,3,7,No,Good,43,Yes,4
EMP1506,49,Female,Sales,Associate,MBA,Single,69768,19,0,No,Good,51,No,2
EMP1507,31,Female,Operations,Executive,MBA,Single,68128,17,2,No,Low,98,Yes,2
EMP1508,38,Male,Finance,Executive,MBA,Single,40028,3,1,Yes,Excellent,25,No,4
EMP1509,32,Female,Operations,Analyst,MBA,Married,75565,12,4,No,Low,34,No,1
EMP1510,29,Female,Finance,Team Lead,MBA,Married,103123,0,3,Yes,Average,96,Yes,2
EMP1511,30,Male,IT,Manager,Bachelor,Single,55333,2,6,Yes,Excellent,35,No,3
EMP1512,37,Male,Sales,Analyst,Bachelor,Single,23174,15,4,Yes,Low,30,No,3
EMP1513,58,Female,Sales,Associate,Diploma,Married,55398,3,7,No,Excellent,26,Yes,1
EMP1514,27,Female,IT,Associate,Bachelor,Married,55929,15,3,Yes,Excellent,25,No,4
EMP1515,33,Male,HR,Executive,Diploma,Married,24321,18,5,Yes,Excellent,5,No,5
EMP1516,29,Male,Operations,Associate,Diploma,Single,115971,0,3,No,Good,41,Yes,1
EMP1517,47,Female,IT,Analyst,Master,Married,75421,4,1,Yes,Low,81,Yes,5
EMP1518,22,Female,Operations,Associate,MBA,Married,92635,18,0,No,Good,89,Yes,1
EMP1519,25,Female,Marketing,Analyst,Bachelor,Single,43760,10,0,Yes,Good,50,No,3
EMP1520,49,Female,Sales,Manager,Master,Single,31360,12,7,No,Average,13,No,4
EMP1521,57,Male,Operations,Executive,Bachelor,Single,30313,19,3,Yes,Average,21,Yes,3
EMP1522,58,Female,Finance,Associate,Diploma,Married,105998,4,4,Yes,Excellent,51,No,4
EMP1523,39,Female,Operations,Analyst,Bachelor,Single,25801,3,7,No,Excellent,89,Yes,5
EMP1524,28,Male,Marketing,Team Lead,MBA,Single,34130,3,6,Yes,Average,99,Yes,1
EMP1525,21,Female,Sales,Executive,Diploma,Single,34271,3,7,No,Average,63,Yes,2
EMP1526,42,Male,IT,Manager,Diploma,Single,36075,3,7,Yes,Low,58,No,2
EMP1527,37,Female,Marketing,Analyst,Master,Married,38984,19,5,No,Excellent,90,No,4
EMP1528,27,Female,Sales,Manager,MBA,Single,108095,17,9,Yes,Excellent,16,Yes,4
EMP1529,45,Male,Operations,Manager,Diploma,Married,80942,17,1,Yes,Average,68,Yes,3
EMP1530,24,Male,HR,Associate,MBA,Married,32861,15,5,Yes,Low,10,No,2
EMP1531,56,Female,HR,Associate,Bachelor,Married,118970,8,0,No,Average,57,Yes,3
EMP1532,26,Female,Finance,Analyst,MBA,Single,102203,17,0,No,Average,20,No,5
EMP1533,51,Female,Sales,Team Lead,Diploma,Married,91376,1,2,No,Good,94,Yes,2
EMP1534,39,Male,HR,Analyst,Master,Single,81247,3,2,No,Excellent,9,Yes,5
EMP1535,59,Female,IT,Team Lead,Diploma,Single,89101,11,4,No,Low,77,No,1
EMP1536,47,Male,Sales,Manager,MBA,Single,40977,6,0,Yes,Good,50,No,3
EMP1537,30,Male,IT,Executive,MBA,Married,70617,14,9,Yes,Excellent,18,No,4
EMP1538,46,Female,IT,Analyst,Diploma,Single,77473,6,5,Yes,Average,48,No,2
EMP1539,39,Male,HR,Analyst,MBA,Single,106654,16,6,Yes,Low,67,No,3
EMP1540,59,Female,Sales,Team Lead,Bachelor,Single,108177,15,9,Yes,Excellent,98,Yes,4
EMP1541,23,Female,Operations,Manager,Diploma,Married,92902,18,2,No,Average,56,Yes,1
EMP1542,33,Female,Marketing,Manager,Master,Married,112172,8,3,Yes,Good,30,No,2
EMP1543,48,Female,HR,Team Lead,Diploma,Married,35630,13,9,No,Low,57,No,5
EMP1544,40,Female,HR,Manager,Bachelor,Single,40056,16,9,Yes,Excellent,33,Yes,1
EMP1545,48,Male,Operations,Associate,Bachelor,Married,27382,4,9,No,Good,23,Yes,4
EMP1546,28,Male,Sales,Executive,Bachelor,Single,75739,1,9,No,Average,51,No,2
EMP1547,59,Female,Sales,Analyst,Bachelor,Single,101685,19,9,No,Average,12,No,2
EMP1548,21,Female,IT,Executive,Bachelor,Married,68639,15,2,Yes,Excellent,27,Yes,1
EMP1549,23,Male,Operations,Analyst,Master,Single,79838,13,0,Yes,Average,39,No,2
EMP1550,33,Male,Operations,Associate,MBA,Married,66041,13,7,Yes,Low,99,Yes,4
EMP1551,48,Male,Sales,Manager,Bachelor,Single,20992,0,9,Yes,Excellent,57,Yes,1
EMP1552,45,Male,IT,Team Lead,Bachelor,Married,92394,2,9,No,Good,62,No,5
EMP1553,53,Female,HR,Associate,Diploma,Single,87657,6,1,No,Excellent,9,Yes,1
EMP1554,58,Female,Finance,Executive,Master,Single,47160,14,0,No,Excellent,20,Yes,1
EMP1555,26,Male,Marketing,Team Lead,Master,Single,65156,18,7,No,Good,21,Yes,5
EMP1556,52,Female,HR,Manager,MBA,Single,71375,19,6,Yes,Average,36,No,4
EMP1557,41,Male,Sales,Associate,Master,Single,106442,1,6,No,Good,56,Yes,3
EMP1558,36,Female,Marketing,Team Lead,Diploma,Married,39572,18,3,Yes,Low,24,No,3
EMP1559,41,Male,Finance,Associate,Diploma,Single,24136,8,8,No,Average,70,Yes,5
EMP1560,31,Female,Finance,Associate,MBA,Married,81868,18,5,No,Excellent,88,Yes,4
EMP1561,57,Male,IT,Manager,Diploma,Married,102263,4,1,No,Average,86,Yes,2
EMP1562,56,Male,Marketing,Analyst,Bachelor,Married,52167,17,0,Yes,Average,5,Yes,5
EMP1563,55,Female,IT,Team Lead,Bachelor,Single,35479,15,0,Yes,Low,62,Yes,3
EMP1564,39,Male,HR,Manager,Diploma,Single,51376,3,8,No,Average,97,No,4
EMP1565,40,Female,Operations,Associate,MBA,Single,24823,11,3,No,Average,97,No,1
EMP1566,38,Female,Operations,Manager,Master,Married,90456,6,4,No,Average,87,Yes,4
EMP1567,34,Male,Operations,Analyst,MBA,Single,39585,13,2,Yes,Excellent,48,No,4
EMP1568,35,Female,Marketing,Team Lead,Master,Single,37272,11,3,Yes,Average,10,No,3
EMP1569,51,Female,Operations,Analyst,Diploma,Married,46619,2,7,Yes,Good,54,Yes,3
EMP1570,21,Female,HR,Executive,Diploma,Married,95069,4,3,No,Average,76,No,2
EMP1571,23,Female,IT,Team Lead,Bachelor,Married,59895,16,8,Yes,Low,92,No,2
EMP1572,36,Female,Marketing,Analyst,Master,Married,23720,9,8,No,Average,24,No,5
EMP1573,43,Male,IT,Associate,MBA,Married,39267,9,5,Yes,Average,18,No,1
EMP1574,31,Female,Marketing,Team Lead,Diploma,Married,35696,10,1,No,Excellent,9,Yes,2
EMP1575,32,Female,IT,Team Lead,MBA,Single,49968,16,9,No,Good,45,No,3
EMP1576,30,Female,Finance,Manager,Bachelor,Married,73364,4,6,Yes,Average,44,Yes,4
EMP1577,52,Female,IT,Associate,Master,Single,43345,12,8,No,Good,38,Yes,5
EMP1578,36,Female,Operations,Executive,Master,Single,71567,9,5,No,Low,84,No,2
EMP1579,28,Male,Finance,Analyst,Diploma,Single,111229,8,2,No,Excellent,49,Yes,4
EMP1580,58,Female,IT,Manager,Master,Married,81607,16,6,Yes,Good,75,No,4
EMP1581,32,Male,Marketing,Analyst,Diploma,Single,39385,0,4,No,Excellent,84,Yes,2
EMP1582,44,Male,Marketing,Executive,Bachelor,Married,103658,3,0,Yes,Average,75,No,1
EMP1583,48,Male,Marketing,Executive,Master,Married,86900,3,2,Yes,Low,31,No,1
EMP1584,28,Male,Sales,Team Lead,Diploma,Single,88244,17,4,No,Excellent,82,Yes,5
EMP1585,48,Female,HR,Executive,MBA,Married,85425,8,6,Yes,Average,82,No,1
EMP1586,56,Male,Marketing,Analyst,Diploma,Single,98518,17,2,No,Good,48,No,5
EMP1587,46,Male,Finance,Associate,Master,Single,102844,13,5,Yes,Low,37,No,3
EMP1588,28,Female,Marketing,Associate,Bachelor,Married,52919,14,4,No,Low,37,No,2
EMP1589,48,Female,Sales,Team Lead,Master,Single,110697,5,0,Yes,Good,48,Yes,4
EMP1590,48,Female,Operations,Analyst,Master,Single,77196,9,9,No,Good,24,Yes,5
EMP1591,57,Male,Finance,Analyst,Diploma,Single,99401,14,5,No,Low,40,Yes,1
EMP1592,56,Female,Sales,Executive,MBA,Married,20495,3,7,No,Excellent,11,No,5
EMP1593,47,Female,Operations,Analyst,Master,Single,64755,17,0,No,Low,36,Yes,5
EMP1594,37,Male,Finance,Manager,MBA,Married,87684,17,1,Yes,Good,71,No,1
EMP1595,29,Female,IT,Executive,Diploma,Married,53324,16,3,Yes,Excellent,43,No,1
EMP1596,53,Female,HR,Manager,MBA,Single,98929,11,1,No,Average,97,No,2
EMP1597,40,Female,HR,Team Lead,Diploma,Single,21552,6,8,Yes,Low,28,Yes,4
EMP1598,33,Female,Sales,Associate,Bachelor,Married,71272,15,9,No,Good,90,Yes,2
EMP1599,48,Male,Operations,Team Lead,MBA,Married,55853,10,7,No,Average,74,Yes,2
EMP1600,49,Female,HR,Associate,MBA,Single,52924,13,7,Yes,Low,92,Yes,1
EMP1601,33,Female,Operations,Team Lead,Bachelor,Single,94462,2,3,Yes,Low,91,No,1
EMP1602,55,Male,Operations,Analyst,MBA,Married,116387,18,4,No,Excellent,58,Yes,4
EMP1603,26,Female,Sales,Manager,Bachelor,Married,43889,17,3,Yes,Good,42,Yes,5
EMP1604,38,Male,Sales,Associate,Master,Married,74675,9,8,No,Average,78,Yes,2
EMP1605,25,Female,Sales,Executive,Diploma,Married,93591,5,1,Yes,Low,84,Yes,4
EMP1606,45,Male,HR,Manager,Bachelor,Married,90190,12,7,Yes,Excellent,79,No,2
EMP1607,22,Male,Sales,Executive,MBA,Single,42634,9,1,Yes,Average,36,Yes,5
EMP1608,30,Male,HR,Manager,Bachelor,Married,52363,17,0,Yes,Average,49,Yes,2
EMP1609,50,Male,Sales,Manager,MBA,Married,83752,19,9,Yes,Low,65,Yes,3
EMP1610,25,Female,Marketing,Team Lead,Master,Single,97004,15,2,No,Average,74,No,4
EMP1611,53,Male,Operations,Associate,Bachelor,Single,76398,5,8,Yes,Low,92,Yes,1
EMP1612,21,Female,Sales,Associate,Master,Married,118458,12,2,Yes,Excellent,57,Yes,2
EMP1613,38,Male,Finance,Manager,Diploma,Married,60718,3,8,No,Excellent,55,Yes,4
EMP1614,52,Male,Operations,Analyst,MBA,Single,102916,13,6,No,Average,80,No,4
EMP1615,31,Male,Operations,Analyst,MBA,Married,46870,0,9,No,Low,60,No,2
EMP1616,41,Female,Sales,Executive,Master,Married,57394,19,0,Yes,Good,31,Yes,1
EMP1617,46,Male,IT,Executive,Diploma,Single,72057,4,9,Yes,Excellent,42,Yes,1
EMP1618,45,Female,Sales,Team Lead,Bachelor,Married,99795,7,4,No,Low,66,No,2
EMP1619,42,Female,Operations,Manager,Bachelor,Single,100409,11,8,No,Low,22,No,4
EMP1620,47,Female,Finance,Executive,MBA,Single,33016,1,2,No,Low,68,No,1
EMP1621,33,Female,Operations,Executive,Master,Single,62137,11,8,No,Average,81,No,2
EMP1622,53,Female,Finance,Manager,Master,Single,20153,4,4,Yes,Good,34,No,2
EMP1623,54,Female,HR,Team Lead,Bachelor,Married,27853,4,8,Yes,Average,53,Yes,2
EMP1624,55,Female,Marketing,Executive,Diploma,Single,32379,12,9,Yes,Excellent,45,Yes,4
EMP1625,21,Female,Operations,Team Lead,Diploma,Married,35792,8,5,Yes,Average,17,Yes,1
EMP1626,41,Female,Sales,Associate,Bachelor,Married,58367,9,8,Yes,Low,38,Yes,4
EMP1627,26,Male,HR,Team Lead,Bachelor,Married,38100,0,6,No,Average,98,No,3
EMP1628,48,Male,Marketing,Analyst,Master,Married,83456,2,6,Yes,Low,29,No,1
EMP1629,37,Male,Sales,Analyst,Diploma,Married,31049,17,7,No,Good,70,No,4
EMP1630,25,Male,IT,Team Lead,Bachelor,Single,20786,11,6,No,Average,22,No,1
EMP1631,51,Male,Sales,Analyst,Bachelor,Single,89904,2,8,No,Average,9,No,3
EMP1632,25,Female,Finance,Associate,MBA,Single,50699,8,8,Yes,Average,23,Yes,5
EMP1633,58,Female,Finance,Manager,Bachelor,Single,67691,1,5,No,Low,46,Yes,2
EMP1634,23,Female,IT,Analyst,Bachelor,Married,57040,2,6,Yes,Low,22,Yes,4
EMP1635,43,Female,HR,Analyst,Diploma,Single,112990,13,1,No,Average,36,Yes,3
EMP1636,57,Female,Marketing,Team Lead,Master,Married,77986,3,8,Yes,Average,25,Yes,3
EMP1637,57,Female,Sales,Associate,Diploma,Married,58762,18,0,No,Good,14,No,1
EMP1638,30,Female,Finance,Manager,Master,Single,43600,12,0,Yes,Good,41,No,1
EMP1639,30,Male,HR,Team Lead,MBA,Single,114774,6,2,No,Excellent,53,No,2
EMP1640,39,Male,IT,Team Lead,Bachelor,Single,110777,11,5,No,Good,90,No,1
EMP1641,37,Male,Operations,Associate,MBA,Single,39810,2,4,No,Good,17,No,4
EMP1642,41,Male,Finance,Manager,Master,Married,105703,8,1,No,Good,59,Yes,4
EMP1643,34,Female,IT,Associate,Diploma,Married,107347,1,8,Yes,Low,21,Yes,4
EMP1644,29,Female,Sales,Manager,Diploma,Single,77204,8,9,Yes,Good,13,Yes,5
EMP1645,21,Female,Marketing,Associate,MBA,Married,40085,11,3,Yes,Good,92,No,4
EMP1646,33,Male,Finance,Team Lead,Master,Married,66854,11,3,No,Average,48,No,1
EMP1647,24,Female,Finance,Team Lead,MBA,Married,94797,14,4,No,Low,82,No,1
EMP1648,21,Female,Sales,Executive,MBA,Single,104269,1,7,No,Excellent,50,No,4
EMP1649,52,Female,Operations,Analyst,Bachelor,Married,59779,17,9,No,Excellent,12,Yes,3
EMP1650,54,Male,HR,Associate,MBA,Single,76207,12,3,No,Good,41,No,3
EMP1651,48,Female,Marketing,Executive,Bachelor,Single,114615,13,4,No,Excellent,23,Yes,3
EMP1652,51,Male,Finance,Analyst,Bachelor,Married,53980,4,3,Yes,Excellent,67,No,2
EMP1653,28,Male,Marketing,Associate,Diploma,Married,76117,9,5,Yes,Excellent,96,Yes,5
EMP1654,59,Male,Finance,Manager,Bachelor,Single,34141,11,2,Yes,Good,50,No,4
EMP1655,46,Male,Marketing,Analyst,Bachelor,Married,29344,9,7,Yes,Excellent,98,No,2
EMP1656,54,Female,IT,Team Lead,Diploma,Married,35896,10,5,Yes,Good,75,Yes,3
EMP1657,23,Male,Finance,Executive,MBA,Single,109353,1,9,Yes,Average,30,Yes,4
EMP1658,32,Male,Marketing,Analyst,Master,Single,49813,4,4,Yes,Average,50,No,2
EMP1659,21,Female,HR,Analyst,Master,Single,104431,6,1,Yes,Excellent,50,Yes,1
EMP1660,25,Female,IT,Team Lead,Master,Single,85679,5,9,No,Average,79,No,3
EMP1661,50,Male,IT,Associate,MBA,Married,30681,2,9,No,Good,18,No,2
EMP1662,50,Female,HR,Manager,Bachelor,Married,92903,12,6,No,Average,89,Yes,1
EMP1663,37,Male,Marketing,Team Lead,Master,Single,23228,2,1,No,Excellent,67,No,3
EMP1664,43,Male,Sales,Manager,MBA,Single,24582,5,0,No,Good,76,No,5
EMP1665,35,Male,HR,Associate,Bachelor,Single,98683,10,6,No,Low,7,Yes,3
EMP1666,57,Male,Marketing,Analyst,Diploma,Married,31397,16,4,No,Good,32,No,5
EMP1667,41,Female,HR,Manager,Master,Single,58799,9,0,Yes,Average,33,No,5
EMP1668,34,Male,HR,Executive,Bachelor,Married,57011,11,3,Yes,Low,91,No,5
EMP1669,22,Female,Finance,Executive,Master,Single,99183,16,3,No,Good,22,No,4
EMP1670,31,Female,Marketing,Team Lead,Master,Single,113254,3,9,Yes,Low,39,Yes,4
EMP1671,59,Female,Sales,Associate,Master,Single,64264,1,6,Yes,Low,81,Yes,5
EMP1672,58,Female,Finance,Team Lead,Bachelor,Married,62317,10,8,Yes,Low,80,Yes,1
EMP1673,54,Male,HR,Team Lead,MBA,Married,67914,6,1,Yes,Good,51,No,5
EMP1674,58,Female,Operations,Team Lead,Bachelor,Married,104633,1,0,Yes,Average,9,Yes,2
EMP1675,54,Male,HR,Executive,Master,Single,65254,17,1,No,Good,79,Yes,5
EMP1676,38,Female,HR,Executive,Bachelor,Married,60096,3,6,Yes,Average,63,Yes,4
EMP1677,50,Female,Marketing,Team Lead,Diploma,Married,73785,7,9,No,Good,79,No,4
EMP1678,35,Male,Marketing,Executive,MBA,Single,72344,19,5,No,Good,63,Yes,2
EMP1679,47,Male,Finance,Associate,Bachelor,Single,102643,13,3,No,Good,51,Yes,2
EMP1680,54,Male,Sales,Team Lead,Diploma,Married,88546,11,0,Yes,Average,99,No,3
EMP1681,58,Female,Finance,Executive,MBA,Married,91091,17,0,No,Good,99,No,1
EMP1682,53,Female,IT,Manager,Diploma,Married,85603,10,4,No,Low,17,No,1
EMP1683,44,Male,HR,Team Lead,MBA,Married,48412,7,0,No,Good,82,No,1
EMP1684,35,Male,Operations,Team Lead,Bachelor,Single,71658,1,6,No,Low,93,No,4
EMP1685,50,Male,HR,Associate,Diploma,Single,119841,14,0,Yes,Excellent,37,No,1
EMP1686,37,Male,HR,Analyst,Master,Single,69549,8,0,No,Excellent,66,Yes,3
EMP1687,25,Female,Finance,Analyst,Diploma,Married,31549,18,1,No,Average,83,Yes,3
EMP1688,49,Male,Operations,Associate,MBA,Married,91216,19,9,No,Average,20,No,1
EMP1689,24,Male,Operations,Associate,Bachelor,Single,45739,7,2,No,Excellent,48,No,2
EMP1690,30,Male,Operations,Associate,MBA,Single,41209,18,0,Yes,Good,62,Yes,3
EMP1691,37,Male,Finance,Analyst,Diploma,Married,107968,4,8,No,Good,10,No,2
EMP1692,30,Female,HR,Associate,Diploma,Married,35116,10,9,No,Good,93,No,4
EMP1693,37,Male,Finance,Executive,Master,Single,40045,14,7,No,Excellent,19,Yes,3
EMP1694,40,Female,Marketing,Team Lead,Bachelor,Single,46327,7,4,No,Low,8,No,2
EMP1695,44,Male,Marketing,Team Lead,Bachelor,Single,55709,18,1,No,Average,60,No,1
EMP1696,25,Male,Finance,Manager,Diploma,Married,63617,7,4,No,Low,68,Yes,4
EMP1697,54,Female,Operations,Manager,Bachelor,Married,80139,18,5,Yes,Excellent,72,Yes,5
EMP1698,26,Male,HR,Team Lead,Master,Married,46905,17,0,No,Low,98,Yes,5
EMP1699,22,Female,Finance,Executive,MBA,Married,84148,9,3,Yes,Good,38,Yes,1
EMP1700,33,Female,Finance,Analyst,Bachelor,Married,92603,6,8,Yes,Good,95,Yes,4
EMP1701,31,Male,Finance,Analyst,Diploma,Married,118095,8,1,No,Low,99,No,4
EMP1702,43,Female,IT,Executive,MBA,Single,62919,0,4,Yes,Excellent,60,No,4
EMP1703,36,Female,Marketing,Analyst,MBA,Single,103521,18,0,No,Low,36,No,4
EMP1704,51,Female,Operations,Associate,Master,Married,112905,4,3,Yes,Good,13,No,5
EMP1705,31,Female,Sales,Team Lead,Diploma,Single,103400,18,3,No,Good,67,No,2
EMP1706,36,Female,Operations,Team Lead,Bachelor,Married,108150,0,5,Yes,Excellent,76,Yes,4
EMP1707,28,Female,Sales,Executive,Diploma,Single,78446,14,9,Yes,Low,82,No,2
EMP1708,24,Female,IT,Analyst,MBA,Married,72428,15,8,No,Good,37,No,4
EMP1709,24,Female,Finance,Manager,Diploma,Single,67894,6,2,Yes,Good,91,No,3
EMP1710,45,Male,IT,Manager,Bachelor,Single,101149,11,8,Yes,Low,25,No,3
EMP1711,23,Male,IT,Analyst,Bachelor,Married,26447,7,5,Yes,Low,59,No,3
EMP1712,52,Female,HR,Manager,Master,Married,25499,4,6,Yes,Average,80,Yes,4
EMP1713,23,Male,Marketing,Executive,Bachelor,Single,59041,9,9,Yes,Excellent,61,No,2
EMP1714,47,Female,Sales,Executive,Bachelor,Single,51315,4,1,No,Excellent,6,No,5
EMP1715,49,Female,Finance,Analyst,Diploma,Married,21299,16,9,Yes,Low,17,No,1
EMP1716,52,Male,Sales,Manager,Diploma,Single,24994,4,5,Yes,Excellent,8,No,5
