Employee_ID,Age,Gender,Department,Job_Role,Education_Level,Marital_Status,Monthly_Salary,Years_at_Company,Years_in_Current_Role,Overtime,Performance_Rating,Training_Hours,Attrition,Job_Satisfaction_Score
EMP1717,39,Female,Operations,Executive,MBA,Married,115414,14,5,No,Good,88,No,4
EMP1718,41,Female,Sales,Executive,Master,Married,101163,12,1,No,Low,54,No,3
EMP1719,25,Female,Operations,Associate,Diploma,Single,27489,0,1,No,Low,52,Yes,3
EMP1720,38,Female,Marketing,Associate,Bachelor,Married,111647,10,1,Yes,Low,82,No,2
EMP1721,48,Male,Operations,Executive,MBA,Single,52355,0,9,Yes,Average,34,Yes,4
EMP1722,42,Female,Sales,Analyst,Diploma,Single,93805,10,0,Yes,Excellent,33,Yes,5
EMP1723,41,Female,Sales,Team Lead,Master,Married,88367,17,4,Yes,Average,12,No,4
EMP1724,26,Female,Operations,Team Lead,Master,Single,97355,17,7,No,Good,16,No,4
EMP1725,21,Male,IT,Executive,MBA,Married,110349,15,1,No,Excellent,45,No,3
EMP1726,25,Female,Marketing,Executive,MBA,Married,107173,12,4,Yes,Average,30,Yes,5
EMP1727,32,Male,HR,Executive,MBA,Married,21996,6,7,Yes,Low,54,No,1
EMP1728,46,Male,Finance,Analyst,MBA,Single,64387,0,9,Yes,Average,6,No,3
EMP1729,54,Female,Sales,Associate,MBA,Married,23089,15,4,Yes,Low,59,No,5
EMP1730,34,Female,Finance,Executive,Bachelor,Single,118827,0,1,No,Average,60,Yes,2
EMP1731,46,Male,HR,Executive,Bachelor,Married,40659,16,2,No,Average,18,Yes,3
EMP1732,47,Female,Finance,Manager,Diploma,Married,65178,5,5,Yes,Average,10,No,2
EMP1733,29,Male,HR,Analyst,Master,Married,115965,1,4,No,Low,99,Yes,3
EMP1734,46,Male,Operations,Executive,Bachelor,Single,101268,16,3,Yes,Average,85,No,4
EMP1735,42,Female,IT,Manager,Bachelor,Single,105042,5,3,Yes,Excellent,93,Yes,5
EMP1736,50,Female,Sales,Team Lead,Bachelor,Married,90726,13,4,No,Excellent,65,No,2
EMP1737,37,Male,HR,Executive,Diploma,Married,90111,17,1,Yes,Excellent,16,Yes,3
EMP1738,46,Male,Finance,Executive,MBA,Single,54565,5,8,No,Low,17,No,2
EMP1739,56,Male,Sales,Manager,Diploma,Single,109242,9,1,Yes,Low,23,No,3
EMP1740,21,Male,IT,Analyst,Master,Single,42884,17,9,No,Excellent,48,Yes,3
EMP1741,28,Female,Operations,Executive,Master,Married,37199,8,1,Yes,Excellent,93,Yes,1
EMP1742,55,Female,Sales,Team Lead,Master,Single,80038,7,9,No,Excellent,99,Yes,1
EMP1743,35,Female,HR,Executive,Master,Married,77786,9,8,Yes,Good,63,Yes,1
EMP1744,42,Female,IT,Team Lead,Bachelor,Single,69294,16,2,Yes,Excellent,41,Yes,2
EMP1745,34,Female,Finance,Associate,Bachelor,Married,98015,5,9,No,Average,29,No,4
EMP1746,46,Male,IT,Associate,Diploma,Married,54178,13,6,Yes,Good,20,No,3
EMP1747,48,Female,IT,Team Lead,MBA,Married,32665,5,3,No,Good,42,Yes,5
EMP1748,43,Female,Marketing,Analyst,Master,Single,20534,6,5,No,Low,47,No,1
EMP1749,34,Female,IT,Executive,Diploma,Single,111828,11,3,Yes,Average,91,No,2
EMP1750,44,Female,IT,Executive,Bachelor,Single,56132,2,9,Yes,Low,18,Yes,2
EMP1751,22,Female,Sales,Associate,Bachelor,Married,56110,13,6,Yes,Low,10,No,2
EMP1752,46,Male,Finance,Team Lead,MBA,Married,78754,18,0,Yes,Average,93,No,5
EMP1753,34,Male,Sales,Executive,MBA,Single,83580,15,2,No,Low,27,Yes,5
EMP1754,27,Male,Sales,Executive,MBA,Married,42469,6,2,Yes,Average,64,Yes,1
EMP1755,23,Female,HR,Analyst,Diploma,Married,84016,7,0,Yes,Average,16,No,5
EMP1756,43,Male,Sales,Manager,Bachelor,Married,66233,17,5,Yes,Low,17,Yes,1
EMP1757,38,Male,Marketing,Associate,Bachelor,Single,86708,12,8,No,Excellent,10,No,5
EMP1758,58,Female,Marketing,Associate,MBA,Married,78232,8,7,Yes,Low,67,Yes,5
EMP1759,55,Female,HR,Manager,Master,Single,113450,9,6,No,Good,42,Yes,5
EMP1760,35,Female,Operations,Executive,MBA,Single,106437,8,9,Yes,Low,54,Yes,1
EMP1761,45,Male,Finance,Analyst,Diploma,Single,54409,14,7,No,Average,56,Yes,3
EMP1762,57,Male,Finance,Analyst,MBA,Single,39324,19,5,Yes,Good,44,No,1
EMP1763,48,Female,Sales,Associate,MBA,Single,28738,1,8,Yes,Average,12,Yes,3
EMP1764,30,Female,Sales,Analyst,Diploma,Married,44054,12,2,No,Excellent,65,Yes,2
EMP1765,59,Male,Operations,Manager,MBA,Single,49709,1,9,Yes,Excellent,12,No,2
EMP1766,37,Male,Sales,Executive,Bachelor,Single,105643,18,9,Yes,Good,38,No,1
EMP1767,59,Female,Finance,Manager,Master,Single,20363,1,8,Yes,Excellent,83,No,3
EMP1768,42,Female,IT,Team Lead,MBA,Married,30358,2,3,No,Excellent,64,No,3
EMP1769,46,Male,Marketing,Associate,Diploma,Married,23240,5,6,Yes,Low,61,Yes,3
EMP1770,45,Female,IT,Analyst,Master,Married,92201,2,8,No,Low,50,No,2
EMP1771,37,Male,IT,Team Lead,Diploma,Married,65689,9,1,No,Excellent,26,Yes,1
EMP1772,33,Male,Finance,Analyst,Master,Single,21936,5,1,No,Excellent,91,No,4
EMP1773,40,Male,IT,Executive,Master,Single,111074,15,8,Yes,Low,44,Yes,3
EMP1774,45,Male,Operations,Executive,MBA,Married,63965,16,2,No,Excellent,49,No,3
EMP1775,24,Female,HR,Executive,Bachelor,Married,97534,18,8,No,Excellent,59,Yes,4
EMP1776,30,Female,Sales,Analyst,MBA,Married,20882,2,4,Yes,Average,55,Yes,1
EMP1777,23,Male,HR,Team Lead,Diploma,Married,40224,17,5,No,Excellent,90,No,3
EMP1778,38,Male,Marketing,Executive,Diploma,Single,50825,6,1,No,Good,9,Yes,1
EMP1779,56,Male,Sales,Team Lead,Master,Married,90740,8,7,Yes,Average,99,Yes,3
EMP1780,42,Male,IT,Analyst,Master,Married,48885,19,8,Yes,Good,17,Yes,5
EMP1781,54,Male,Marketing,Team Lead,Bachelor,Married,60056,11,1,No,Excellent,32,Yes,3
EMP1782,28,Female,Sales,Analyst,MBA,Married,23203,4,5,Yes,Low,88,No,5
EMP1783,39,Female,Operations,Analyst,Diploma,Married,80241,2,5,Yes,Average,84,Yes,1
EMP1784,57,Female,Operations,Associate,Master,Married,22244,10,7,Yes,Low,66,Yes,3
EMP1785,26,Female,Operations,Analyst,Bachelor,Married,118322,3,9,No,Average,97,No,2
EMP1786,46,Male,Operations,Analyst,Diploma,Single,88619,4,4,No,Low,91,No,2
EMP1787,54,Male,IT,Manager,Master,Single,41584,0,8,Yes,Average,28,No,4
EMP1788,26,Male,HR,Executive,Diploma,Single,28521,17,0,No,Average,11,Yes,2
EMP1789,57,Male,Sales,Associate,Bachelor,Single,70017,11,8,Yes,Good,42,Yes,5
EMP1790,53,Male,IT,Associate,Bachelor,Single,53541,12,9,Yes,Low,41,No,2
EMP1791,42,Female,Operations,Associate,Diploma,Single,49063,8,6,Yes,Good,72,Yes,2
EMP1792,41,Male,HR,Manager,MBA,Married,90268,1,3,Yes,Good,46,No,2
EMP1793,26,Female,Marketing,Analyst,Diploma,Married,84952,4,2,Yes,Low,90,Yes,3
EMP1794,26,Female,Marketing,Executive,Master,Single,113054,12,9,No,Average,9,No,4
EMP1795,24,Female,Marketing,Team Lead,MBA,Married,59563,15,5,No,Good,68,Yes,1
EMP1796,50,Female,Operations,Analyst,Master,Single,59752,15,0,No,Low,54,No,4
EMP1797,31,Male,Marketing,Manager,Diploma,Married,115233,2,2,No,Average,91,Yes,5
EMP1798,50,Female,Finance,Analyst,MBA,Married,22567,3,1,Yes,Good,19,No,3
EMP1799,51,Female,Sales,Analyst,Master,Married,36121,10,8,Yes,Good,99,Yes,3
EMP1800,44,Female,Sales,Manager,Diploma,Married,21674,13,2,No,Good,77,Yes,2
EMP1801,29,Male,Operations,Associate,Diploma,Married,96411,2,1,No,Average,57,Yes,2
EMP1802,23,Male,Finance,Associate,MBA,Married,86275,15,3,Yes,Good,29,No,5
EMP1803,51,Male,IT,Executive,Diploma,Single,87081,14,1,Yes,Average,93,Yes,3
EMP1804,57,Female,IT,Executive,Bachelor,Single,49140,9,0,Yes,Excellent,89,Yes,1
EMP1805,56,Female,Marketing,Associate,Master,Married,29327,8,5,No,Good,13,Yes,4
EMP1806,44,Male,HR,Team Lead,Master,Single,90663,10,9,Yes,Excellent,42,No,3
EMP1807,51,Female,IT,Analyst,Diploma,Married,43331,15,7,Yes,Low,26,Yes,1
EMP1808,26,Male,HR,Team Lead,Diploma,Single,43004,9,9,No,Good,91,No,1
EMP1809,22,Male,Sales,Analyst,Bachelor,Married,30492,16,9,No,Low,53,Yes,4
EMP1810,40,Female,HR,Associate,MBA,Single,74797,18,1,No,Low,72,No,1
EMP1811,48,Female,Sales,Executive,Diploma,Married,78095,1,8,Yes,Low,97,No,5
EMP1812,31,Female,Finance,Executive,Diploma,Single,33749,1,2,Yes,Excellent,19,Yes,1
EMP1813,24,Female,Finance,Team Lead,Diploma,Married,83217,5,7,No,Average,69,No,5
EMP1814,35,Male,Operations,Executive,Diploma,Single,109044,18,7,Yes,Excellent,58,No,1
EMP1815,26,Male,Operations,Associate,Master,Married,29045,7,2,Yes,Excellent,34,Yes,2
EMP1816,50,Male,Marketing,Team Lead,Diploma,Married,40116,2,2,Yes,Low,97,No,1
EMP1817,58,Male,IT,Analyst,Master,Married,38667,13,5,No,Good,24,No,5
EMP1818,22,Male,Marketing,Executive,Diploma,Single,95057,15,0,No,Average,37,No,1
EMP1819,35,Female,Sales,Manager,MBA,Single,94205,0,3,Yes,Low,90,No,1
EMP1820,31,Male,Marketing,Executive,Bachelor,Single,47302,2,0,Yes,Average,81,Yes,1
EMP1821,28,Male,HR,Analyst,MBA,Married,31283,17,2,Yes,Excellent,11,No,5
EMP1822,46,Male,Sales,Team Lead,Diploma,Single,50935,8,8,Yes,Average,12,No,1
EMP1823,25,Female,Operations,Analyst,Diploma,Married,92534,5,4,No,Average,32,Yes,4
EMP1824,26,Female,Finance,Manager,Diploma,Single,114342,0,4,No,Good,49,Yes,4
EMP1825,46,Female,Operations,Associate,MBA,Single,51624,9,3,Yes,Low,77,No,5
EMP1826,24,Female,IT,Executive,Diploma,Single,33440,5,2,Yes,Average,93,Yes,2
EMP1827,39,Male,Sales,Team Lead,MBA,Single,66501,11,4,No,Average,84,Yes,4
EMP1828,40,Male,Sales,Associate,Master,Married,107333,3,3,Yes,Excellent,78,Yes,3
EMP1829,53,Female,HR,Analyst,Bachelor,Single,21269,12,7,No,Excellent,15,Yes,4
EMP1830,40,Female,IT,Team Lead,Bachelor,Single,27868,16,3,Yes,Average,35,Yes,3
EMP1831,32,Male,Finance,Associate,MBA,Married,50251,7,7,No,Low,16,Yes,5
EMP1832,21,Male,Sales,Team Lead,Master,Married,97909,19,5,Yes,Average,99,Yes,2
EMP1833,46,Female,Sales,Manager,MBA,Single,104523,2,4,Yes,Average,82,Yes,3
EMP1834,34,Female,HR,Manager,Master,Single,58729,11,3,No,Good,55,Yes,3
EMP1835,58,Female,Marketing,Executive,Diploma,Married,35734,6,3,No,Low,48,No,4
EMP1836,57,Female,Finance,Executive,Master,Married,62429,11,3,Yes,Good,54,No,3
EMP1837,31,Male,Operations,Manager,Master,Married,61337,1,8,Yes,Low,21,No,5
EMP1838,56,Male,IT,Team Lead,Master,Single,60325,13,3,No,Low,39,No,5
EMP1839,33,Male,Sales,Manager,Bachelor,Single,103600,4,8,No,Low,5,No,5
EMP1840,23,Female,Sales,Executive,Master,Single,82514,8,9,Yes,Good,33,Yes,4
EMP1841,53,Female,Operations,Manager,Diploma,Married,28433,10,5,Yes,Good,55,Yes,2
EMP1842,26,Male,Finance,Manager,Diploma,Married,29111,4,9,No,Good,68,No,4
EMP1843,30,Male,Marketing,Team Lead,Diploma,Married,83753,2,6,No,Excellent,8,No,5
EMP1844,25,Male,Sales,Associate,Master,Single,100583,16,9,No,Good,91,Yes,4
EMP1845,43,Male,Finance,Executive,MBA,Married,93620,1,2,No,Excellent,32,No,5
EMP1846,30,Female,Operations,Team Lead,MBA,Single,41751,0,7,No,Excellent,20,Yes,1
EMP1847,22,Male,HR,Manager,Diploma,Married,36453,6,2,Yes,Excellent,67,No,1
EMP1848,33,Male,Marketing,Manager,Bachelor,Single,105844,13,0,Yes,Average,80,Yes,3
EMP1849,22,Male,IT,Associate,MBA,Single,58968,4,9,No,Average,57,No,2
EMP1850,40,Male,Sales,Executive,Master,Married,50077,18,4,Yes,Average,89,Yes,1
EMP1851,21,Male,Finance,Executive,MBA,Single,54775,10,1,Yes,Excellent,21,No,5
EMP1852,57,Male,HR,Analyst,Diploma,Married,78144,1,9,No,Excellent,44,No,4
EMP1853,29,Male,IT,Executive,Bachelor,Single,68570,7,5,Yes,Low,17,Yes,4
EMP1854,37,Female,Finance,Associate,MBA,Married,66097,8,9,Yes,Excellent,56,Yes,3
EMP1855,29,Female,Finance,Analyst,MBA,Married,44503,2,8,Yes,Average,62,No,4
EMP1856,31,Female,IT,Analyst,Diploma,Single,22779,1,0,No,Excellent,41,No,1
EMP1857,35,Female,HR,Manager,Bachelor,Married,106840,6,3,No,Excellent,83,Yes,4
EMP1858,44,Male,Operations,Manager,Bachelor,Single,20755,4,0,Yes,Low,80,Yes,1
EMP1859,58,Female,HR,Executive,Diploma,Married,59263,4,0,Yes,Excellent,65,Yes,1
EMP1860,55,Female,Marketing,Analyst,Master,Married,75087,19,7,Yes,Good,83,No,2
EMP1861,50,Male,Sales,Manager,MBA,Married,62281,12,1,Yes,Low,38,No,3
EMP1862,51,Male,IT,Associate,Master,Married,71482,19,0,Yes,Excellent,74,Yes,5
EMP1863,25,Female,Operations,Manager,MBA,Single,74857,5,7,Yes,Excellent,21,No,1
EMP1864,34,Female,IT,Manager,MBA,Married,37400,19,3,No,Low,24,No,3
EMP1865,31,Male,IT,Analyst,Master,Married,60115,17,2,Yes,Excellent,77,Yes,5
EMP1866,29,Female,HR,Analyst,Diploma,Single,34249,1,3,Yes,Average,63,No,4
EMP1867,54,Male,Sales,Team Lead,Diploma,Single,66825,5,4,No,Good,73,Yes,3
EMP1868,32,Male,Marketing,Associate,MBA,Single,44600,8,0,Yes,Good,91,Yes,3
EMP1869,55,Male,Finance,Analyst,Diploma,Single,57706,2,0,Yes,Average,37,No,3
EMP1870,55,Male,Finance,Executive,MBA,Single,39222,0,2,Yes,Excellent,82,No,4
EMP1871,21,Female,IT,Associate,Diploma,Single,119041,0,5,Yes,Excellent,21,Yes,4
EMP1872,42,Male,Sales,Associate,MBA,Married,61139,18,0,No,Good,61,Yes,3
EMP1873,49,Male,Operations,Analyst,Diploma,Single,61302,4,1,Yes,Excellent,87,Yes,2
EMP1874,28,Female,HR,Associate,Bachelor,Married,114684,12,6,No,Good,5,No,1
EMP1875,31,Male,Sales,Analyst,Master,Single,107838,18,0,Yes,Good,17,Yes,4
EMP1876,57,Female,Sales,Manager,Bachelor,Married,88159,11,6,Yes,Average,31,Yes,2
EMP1877,34,Female,HR,Team Lead,Master,Married,28646,15,3,No,Good,74,Yes,4
EMP1878,50,Female,IT,Manager,Master,Married,33543,18,9,Yes,Excellent,63,Yes,3
EMP1879,55,Male,Sales,Analyst,MBA,Single,114496,2,5,No,Excellent,10,No,2
EMP1880,41,Female,Finance,Analyst,Master,Single,42785,11,7,No,Low,98,No,5
EMP1881,57,Female,HR,Manager,Bachelor,Single,98353,4,8,No,Excellent,27,Yes,1
EMP1882,25,Male,Operations,Executive,Bachelor,Single,51406,1,5,Yes,Low,14,No,1
EMP1883,39,Female,Marketing,Executive,Diploma,Married,108992,6,8,Yes,Good,55,No,4
EMP1884,34,Female,IT,Executive,Bachelor,Single,71428,12,3,Yes,Excellent,23,No,1
EMP1885,46,Female,HR,Analyst,Diploma,Married,43777,14,5,Yes,Average,55,Yes,5
EMP1886,24,Female,Marketing,Associate,Master,Married,77939,2,7,No,Average,96,No,2
EMP1887,45,Female,Marketing,Analyst,Bachelor,Single,73026,19,8,Yes,Average,91,No,2
EMP1888,45,Male,Operations,Associate,Master,Single,106450,4,2,Yes,Good,72,Yes,3
EMP1889,38,Female,Sales,Manager,Bachelor,Single,49553,7,1,No,Good,88,Yes,2
EMP1890,28,Female,Operations,Team Lead,Bachelor,Married,43548,0,5,No,Low,87,No,4
EMP1891,59,Male,Sales,Associate,Diploma,Single,83221,7,3,Yes,Average,46,No,5
EMP1892,34,Male,Sales,Executive,Master,Married,57265,17,0,No,Low,95,Yes,3
EMP1893,52,Male,HR,Analyst,Bachelor,Single,60701,19,7,No,Low,61,Yes,4
EMP1894,58,Female,HR,Manager,MBA,Married,71287,15,8,No,Excellent,72,Yes,4
EMP1895,53,Male,IT,Executive,Master,Single,26727,17,8,No,Excellent,42,Yes,4
EMP1896,43,Female,Sales,Manager,Master,Single,70717,19,1,No,Average,66,No,1
EMP1897,35,Female,Marketing,Team Lead,Master,Married,52427,11,8,Yes,Good,11,Yes,4
EMP1898,53,Male,Finance,Analyst,Diploma,Single,36692,12,6,Yes,Excellent,75,No,1
EMP1899,45,Male,IT,Analyst,MBA,Single,51625,12,4,Yes,Good,54,No,2
EMP1900,37,Female,HR,Team Lead,Master,Single,44918,9,6,Yes,Low,56,No,1
EMP1901,53,Male,Operations,Analyst,Bachelor,Single,61136,6,8,Yes,Low,30,Yes,4
EMP1902,22,Female,IT,Associate,Bachelor,Single,72409,13,7,Yes,Low,30,Yes,5
EMP1903,34,Male,IT,Manager,Diploma,Single,35577,15,5,Yes,Low,23,No,5
EMP1904,59,Male,IT,Executive,Bachelor,Single,105155,14,3,No,Average,13,No,2
EMP1905,26,Male,IT,Team Lead,Master,Married,119246,11,0,Yes,Low,65,No,4
EMP1906,26,Female,Finance,Associate,Bachelor,Married,101731,8,5,Yes,Excellent,24,No,1
EMP1907,23,Male,Operations,Executive,Master,Single,47689,7,2,Yes,Low,54,No,5
EMP1908,27,Female,Operations,Executive,Bachelor,Single,31154,17,5,No,Good,84,Yes,3
EMP1909,28,Female,Operations,Team Lead,MBA,Single,114948,17,5,Yes,Excellent,85,Yes,4
EMP1910,35,Female,Sales,Associate,Diploma,Married,41341,12,3,Yes,Good,26,Yes,4
EMP1911,49,Female,Marketing,Executive,Diploma,Married,117554,17,1,No,Good,17,No,3
EMP1912,53,Male,Operations,Executive,MBA,Single,94681,14,8,Yes,Average,16,No,5
EMP1913,50,Female,IT,Associate,MBA,Married,66330,3,1,Yes,Average,14,Yes,3
EMP1914,59,Female,IT,Analyst,Diploma,Single,107759,16,2,No,Good,69,Yes,2
EMP1915,47,Male,Operations,Executive,MBA,Single,88416,4,9,Yes,Good,34,No,1
EMP1916,56,Female,Operations,Manager,Master,Single,106807,15,0,No,Low,12,Yes,1
EMP1917,49,Male,IT,Associate,Bachelor,Single,53313,8,6,Yes,Excellent,25,Yes,5
EMP1918,58,Female,Sales,Executive,Diploma,Married,66900,9,0,Yes,Low,26,Yes,3
EMP1919,53,Male,HR,Team Lead,MBA,Married,98840,17,8,Yes,Average,22,No,4
EMP1920,57,Female,HR,Manager,Master,Single,54695,16,0,No,Average,70,No,4
EMP1921,47,Male,Operations,Executive,Diploma,Married,50225,17,4,No,Low,52,Yes,4
EMP1922,53,Female,Finance,Manager,MBA,Married,106072,6,6,No,Excellent,48,No,2
EMP1923,24,Female,Operations,Manager,Diploma,Single,116367,3,2,Yes,Good,13,Yes,2
EMP1924,42,Male,Operations,Analyst,MBA,Married,69156,4,8,Yes,Low,71,Yes,4
EMP1925,22,Male,HR,Manager,Diploma,Single,97209,15,7,No,Average,58,No,5
EMP1926,30,Male,IT,Analyst,Master,Single,107453,2,2,No,Excellent,30,No,2
EMP1927,25,Male,Operations,Associate,Master,Single,47829,17,4,Yes,Average,89,No,2
EMP1928,30,Female,IT,Analyst,Bachelor,Single,100908,13,6,Yes,Excellent,98,Yes,1
EMP1929,53,Female,IT,Team Lead,Diploma,Married,45938,14,3,Yes,Excellent,96,Yes,1
EMP1930,58,Male,Finance,Executive,Bachelor,Single,79164,16,4,Yes,Excellent,30,Yes,5
EMP1931,33,Female,IT,Associate,Diploma,Married,74530,0,2,No,Low,38,No,2
EMP1932,51,Male,HR,Associate,MBA,Single,88199,16,8,Yes,Low,12,Yes,2
EMP1933,56,Male,Sales,Team Lead,MBA,Single,80282,10,9,Yes,Low,14,Yes,3
EMP1934,44,Female,Sales,Analyst,Bachelor,Married,67801,16,8,Yes,Excellent,52,Yes,5
EMP1935,35,Female,Marketing,Executive,Diploma,Single,29465,13,6,Yes,Excellent,59,Yes,5
EMP1936,49,Female,Operations,Analyst,Bachelor,Married,23326,19,9,Yes,Average,58,No,3
EMP1937,28,Female,HR,Manager,Master,Married,23659,18,1,Yes,Good,82,No,3
EMP1938,25,Female,IT,Analyst,Bachelor,Single,80289,6,6,Yes,Low,44,No,1
EMP1939,49,Female,Sales,Associate,Bachelor,Single,47594,12,6,No,Excellent,19,Yes,5
EMP1940,24,Female,HR,Executive,MBA,Single,24763,17,4,No,Average,85,Yes,5
EMP1941,32,Male,Sales,Analyst,Bachelor,Single,108657,13,8,No,Average,22,Yes,3
EMP1942,22,Male,IT,Executive,Diploma,Single,30828,0,2,Yes,Average,27,No,4
EMP1943,47,Male,Sales,Executive,MBA,Single,67588,6,3,No,Low,66,No,4
EMP1944,51,Male,Operations,Manager,Bachelor,Married,31221,7,0,Yes,Low,50,No,1
EMP1945,56,Male,Operations,Manager,Master,Married,31211,17,5,Yes,Good,91,No,4
EMP1946,56,Female,Marketing,Associate,Bachelor,Single,33569,8,3,Yes,Average,43,No,4
EMP1947,46,Male,Marketing,Team Lead,Bachelor,Married,116894,0,0,Yes,Low,19,Yes,4
EMP1948,47,Male,Sales,Executive,Bachelor,Married,57860,16,1,No,Average,57,No,2
EMP1949,25,Male,HR,Team Lead,MBA,Single,91558,18,2,Yes,Excellent,92,No,1
EMP1950,40,Male,Operations,Associate,Diploma,Single,65337,5,8,Yes,Average,68,No,3
EMP1951,31,Male,HR,Executive,Master,Married,72311,2,7,No,Good,67,Yes,4
EMP1952,30,Male,HR,Executive,Bachelor,Single,33515,4,6,No,Low,96,No,2
EMP1953,58,Male,Sales,Team Lead,Diploma,Married,91695,1,3,No,Excellent,84,No,4
EMP1954,26,Female,HR,Analyst,Diploma,Single,107227,19,0,Yes,Low,20,No,2
EMP1955,28,Female,Operations,Manager,MBA,Married,44904,3,7,No,Excellent,74,Yes,1
EMP1956,43,Male,IT,Analyst,Master,Married,79935,9,3,Yes,Average,70,Yes,4
EMP1957,46,Female,Marketing,Team Lead,MBA,Married,63790,9,2,Yes,Average,17,No,2
